delivery_id,vendor_id,scheduled_date_id,delivered_date_id,was_delivered,was_rejected,delay_days
1,37,64,68,TRUE,FALSE,4
2,40,20,19,TRUE,FALSE,-1
3,23,230,233,TRUE,FALSE,3
4,4,17,19,TRUE,FALSE,2
5,28,317,318,TRUE,FALSE,1
6,45,32,32,TRUE,FALSE,0
7,31,176,181,TRUE,FALSE,5
8,44,219,219,TRUE,FALSE,0
9,43,160,159,TRUE,FALSE,-1
10,35,220,220,TRUE,FALSE,0
11,14,115,121,TRUE,FALSE,6
12,9,277,280,TRUE,FALSE,3
13,8,215,215,TRUE,FALSE,0
14,49,143,144,TRUE,TRUE,1
15,12,303,307,TRUE,FALSE,4
16,43,52,55,TRUE,FALSE,3
17,47,355,355,TRUE,FALSE,0
18,22,63,65,FALSE,FALSE,2
19,42,252,255,TRUE,TRUE,3
20,44,212,213,TRUE,FALSE,1
21,33,171,170,TRUE,FALSE,-1
22,3,4,6,TRUE,FALSE,2
23,34,182,182,TRUE,FALSE,0
24,38,230,233,TRUE,FALSE,3
25,41,190,193,TRUE,FALSE,3
26,50,354,360,TRUE,FALSE,6
27,2,291,296,TRUE,FALSE,5
28,21,281,286,TRUE,FALSE,5
29,24,141,141,TRUE,FALSE,0
30,17,100,106,TRUE,FALSE,6
31,32,95,98,TRUE,FALSE,3
32,45,302,307,TRUE,FALSE,5
33,23,133,134,TRUE,FALSE,1
34,45,349,351,TRUE,FALSE,2
35,3,239,242,TRUE,FALSE,3
36,42,204,205,TRUE,FALSE,1
37,18,266,271,TRUE,FALSE,5
38,33,204,208,TRUE,FALSE,4
39,44,168,171,TRUE,FALSE,3
40,7,71,74,TRUE,FALSE,3
41,12,187,193,TRUE,FALSE,6
42,49,259,261,TRUE,FALSE,2
43,12,184,190,TRUE,FALSE,6
44,25,300,305,TRUE,FALSE,5
45,44,343,347,TRUE,TRUE,4
46,15,196,199,TRUE,FALSE,3
47,38,142,145,TRUE,TRUE,3
48,41,283,284,TRUE,FALSE,1
49,5,281,284,TRUE,FALSE,3
50,44,266,265,TRUE,FALSE,-1
51,16,357,357,TRUE,FALSE,0
52,28,354,353,TRUE,FALSE,-1
53,32,216,220,TRUE,FALSE,4
54,32,262,265,TRUE,FALSE,3
55,28,255,256,TRUE,FALSE,1
56,1,329,334,TRUE,FALSE,5
57,18,204,207,TRUE,FALSE,3
58,6,334,335,TRUE,FALSE,1
59,44,7,10,TRUE,FALSE,3
60,49,124,124,TRUE,FALSE,0
61,6,352,353,TRUE,FALSE,1
62,45,39,43,TRUE,FALSE,4
63,41,328,332,TRUE,FALSE,4
64,31,62,67,TRUE,FALSE,5
65,5,193,195,TRUE,FALSE,2
66,25,65,70,TRUE,FALSE,5
67,32,282,288,TRUE,FALSE,6
68,33,234,236,TRUE,FALSE,2
69,3,97,99,TRUE,FALSE,2
70,49,22,23,TRUE,FALSE,1
71,33,62,67,TRUE,FALSE,5
72,19,108,112,TRUE,FALSE,4
73,43,105,108,TRUE,FALSE,3
74,20,144,148,TRUE,FALSE,4
75,34,260,264,TRUE,FALSE,4
76,9,80,82,TRUE,FALSE,2
77,24,4,5,TRUE,FALSE,1
78,39,265,265,TRUE,FALSE,0
79,43,9,14,TRUE,FALSE,5
80,36,292,297,TRUE,FALSE,5
81,7,293,292,TRUE,FALSE,-1
82,39,77,83,TRUE,FALSE,6
83,21,267,271,TRUE,FALSE,4
84,25,68,72,TRUE,FALSE,4
85,47,59,59,TRUE,FALSE,0
86,22,234,235,TRUE,FALSE,1
87,1,190,195,TRUE,FALSE,5
88,30,240,244,TRUE,FALSE,4
89,14,111,113,TRUE,FALSE,2
90,11,146,147,TRUE,FALSE,1
91,2,8,10,TRUE,FALSE,2
92,33,261,262,TRUE,FALSE,1
93,33,18,19,TRUE,FALSE,1
94,15,118,119,TRUE,FALSE,1
95,5,30,30,TRUE,FALSE,0
96,7,126,127,TRUE,FALSE,1
97,39,277,282,TRUE,FALSE,5
98,6,267,268,TRUE,FALSE,1
99,42,321,322,TRUE,FALSE,1
100,39,358,359,TRUE,FALSE,1
101,11,82,85,TRUE,FALSE,3
102,22,358,361,TRUE,FALSE,3
103,8,56,58,TRUE,FALSE,2
104,43,335,335,TRUE,FALSE,0
105,24,77,83,TRUE,FALSE,6
106,12,217,220,TRUE,FALSE,3
107,30,304,304,TRUE,FALSE,0
108,38,223,227,TRUE,FALSE,4
109,22,251,257,TRUE,FALSE,6
110,22,253,253,TRUE,FALSE,0
111,25,68,68,TRUE,FALSE,0
112,15,19,22,TRUE,FALSE,3
113,49,207,212,TRUE,FALSE,5
114,2,313,312,TRUE,FALSE,-1
115,43,253,255,TRUE,FALSE,2
116,16,226,226,TRUE,FALSE,0
117,4,71,70,TRUE,FALSE,-1
118,20,218,218,TRUE,TRUE,0
119,34,272,272,TRUE,FALSE,0
120,7,74,79,TRUE,FALSE,5
121,16,243,242,TRUE,FALSE,-1
122,34,238,243,TRUE,FALSE,5
123,6,162,162,TRUE,FALSE,0
124,19,44,44,TRUE,FALSE,0
125,49,210,213,TRUE,FALSE,3
126,20,8,13,TRUE,FALSE,5
127,22,254,255,TRUE,FALSE,1
128,3,103,106,TRUE,FALSE,3
129,10,234,235,TRUE,FALSE,1
130,9,34,35,TRUE,FALSE,1
131,5,20,24,TRUE,FALSE,4
132,26,146,150,TRUE,TRUE,4
133,15,95,95,TRUE,FALSE,0
134,33,218,218,TRUE,FALSE,0
135,23,275,281,TRUE,FALSE,6
136,16,192,193,TRUE,FALSE,1
137,36,355,360,TRUE,FALSE,5
138,1,41,42,TRUE,FALSE,1
139,45,235,238,TRUE,FALSE,3
140,41,19,21,TRUE,FALSE,2
141,12,166,167,TRUE,FALSE,1
142,31,256,260,TRUE,FALSE,4
143,31,327,329,TRUE,FALSE,2
144,38,163,164,TRUE,FALSE,1
145,36,256,260,TRUE,FALSE,4
146,42,340,342,TRUE,FALSE,2
147,25,206,210,TRUE,FALSE,4
148,13,110,112,TRUE,FALSE,2
149,17,235,240,TRUE,FALSE,5
150,46,316,317,TRUE,FALSE,1
151,9,138,142,TRUE,FALSE,4
152,16,26,30,TRUE,TRUE,4
153,12,261,262,TRUE,FALSE,1
154,26,315,318,TRUE,FALSE,3
155,42,135,139,TRUE,FALSE,4
156,28,265,268,TRUE,FALSE,3
157,31,141,146,FALSE,FALSE,5
158,8,352,352,TRUE,FALSE,0
159,20,139,141,TRUE,FALSE,2
160,45,295,294,TRUE,FALSE,-1
161,16,36,40,TRUE,FALSE,4
162,10,147,152,TRUE,FALSE,5
163,43,251,254,TRUE,FALSE,3
164,27,349,352,TRUE,FALSE,3
165,32,209,214,TRUE,FALSE,5
166,18,105,110,TRUE,FALSE,5
167,42,186,188,TRUE,FALSE,2
168,12,239,242,TRUE,FALSE,3
169,20,333,335,TRUE,FALSE,2
170,23,318,324,TRUE,FALSE,6
171,13,176,177,TRUE,FALSE,1
172,50,49,48,TRUE,FALSE,-1
173,8,221,222,TRUE,FALSE,1
174,39,311,312,TRUE,FALSE,1
175,35,250,256,TRUE,FALSE,6
176,6,243,243,TRUE,FALSE,0
177,7,343,344,TRUE,FALSE,1
178,31,21,23,TRUE,FALSE,2
179,41,93,98,TRUE,FALSE,5
180,20,51,50,TRUE,FALSE,-1
181,2,63,63,TRUE,FALSE,0
182,12,201,205,TRUE,FALSE,4
183,40,54,60,TRUE,FALSE,6
184,26,281,280,TRUE,FALSE,-1
185,4,83,86,TRUE,FALSE,3
186,22,207,210,TRUE,FALSE,3
187,44,43,49,TRUE,FALSE,6
188,35,326,328,TRUE,FALSE,2
189,26,209,213,TRUE,FALSE,4
190,32,355,359,TRUE,FALSE,4
191,19,224,229,TRUE,FALSE,5
192,25,159,161,TRUE,FALSE,2
193,45,178,184,TRUE,FALSE,6
194,37,329,331,TRUE,FALSE,2
195,24,300,304,TRUE,FALSE,4
196,21,97,100,TRUE,FALSE,3
197,37,284,286,TRUE,FALSE,2
198,8,7,11,TRUE,FALSE,4
199,39,289,289,TRUE,FALSE,0
200,17,286,287,TRUE,FALSE,1
201,33,250,254,TRUE,FALSE,4
202,44,158,164,TRUE,FALSE,6
203,44,59,61,TRUE,FALSE,2
204,26,141,143,TRUE,FALSE,2
205,47,242,243,TRUE,FALSE,1
206,32,223,227,TRUE,FALSE,4
207,35,296,298,TRUE,FALSE,2
208,29,29,32,TRUE,FALSE,3
209,36,127,131,TRUE,FALSE,4
210,33,282,283,TRUE,FALSE,1
211,31,130,134,TRUE,FALSE,4
212,40,133,136,TRUE,FALSE,3
213,46,49,49,TRUE,FALSE,0
214,26,61,67,TRUE,FALSE,6
215,23,106,106,TRUE,FALSE,0
216,33,279,281,TRUE,FALSE,2
217,33,167,172,TRUE,FALSE,5
218,10,104,109,TRUE,FALSE,5
219,49,107,109,TRUE,FALSE,2
220,21,265,268,TRUE,FALSE,3
221,11,8,14,TRUE,FALSE,6
222,43,222,221,TRUE,FALSE,-1
223,11,16,19,TRUE,FALSE,3
224,35,160,165,TRUE,FALSE,5
225,11,345,348,TRUE,FALSE,3
226,29,234,233,TRUE,FALSE,-1
227,13,285,290,TRUE,FALSE,5
228,19,36,38,TRUE,FALSE,2
229,12,11,15,TRUE,FALSE,4
230,3,27,29,TRUE,FALSE,2
231,9,254,256,TRUE,FALSE,2
232,19,159,161,TRUE,FALSE,2
233,1,57,59,TRUE,FALSE,2
234,4,271,270,TRUE,FALSE,-1
235,39,56,58,TRUE,FALSE,2
236,14,337,338,TRUE,FALSE,1
237,6,29,34,TRUE,FALSE,5
238,22,222,227,TRUE,FALSE,5
239,35,259,259,TRUE,FALSE,0
240,6,341,347,TRUE,FALSE,6
241,49,286,291,TRUE,FALSE,5
242,36,136,136,TRUE,FALSE,0
243,13,321,320,TRUE,FALSE,-1
244,35,89,88,TRUE,FALSE,-1
245,16,302,301,TRUE,FALSE,-1
246,50,184,185,TRUE,FALSE,1
247,26,203,206,TRUE,FALSE,3
248,12,270,275,TRUE,FALSE,5
249,8,63,63,TRUE,FALSE,0
250,38,145,147,TRUE,FALSE,2
251,10,30,30,TRUE,FALSE,0
252,17,304,305,TRUE,FALSE,1
253,6,85,88,TRUE,FALSE,3
254,9,29,29,TRUE,FALSE,0
255,38,24,26,TRUE,FALSE,2
256,13,53,53,TRUE,FALSE,0
257,34,359,365,TRUE,FALSE,6
258,7,153,158,TRUE,FALSE,5
259,8,8,9,TRUE,FALSE,1
260,50,77,80,TRUE,FALSE,3
261,18,148,154,TRUE,FALSE,6
262,22,10,12,TRUE,FALSE,2
263,18,71,75,TRUE,FALSE,4
264,32,205,209,TRUE,FALSE,4
265,34,206,210,TRUE,FALSE,4
266,2,55,59,TRUE,FALSE,4
267,6,363,364,TRUE,FALSE,1
268,31,127,129,TRUE,FALSE,2
269,5,62,63,TRUE,FALSE,1
270,39,246,247,TRUE,FALSE,1
271,39,253,254,TRUE,FALSE,1
272,9,285,285,TRUE,FALSE,0
273,40,226,226,TRUE,FALSE,0
274,19,350,349,TRUE,FALSE,-1
275,44,93,94,TRUE,FALSE,1
276,23,17,23,TRUE,FALSE,6
277,44,4,5,TRUE,FALSE,1
278,30,266,267,TRUE,FALSE,1
279,10,173,177,TRUE,FALSE,4
280,35,25,31,TRUE,FALSE,6
281,30,344,347,TRUE,FALSE,3
282,36,104,109,TRUE,FALSE,5
283,13,293,296,TRUE,FALSE,3
284,40,128,130,TRUE,FALSE,2
285,16,139,141,TRUE,FALSE,2
286,30,147,153,TRUE,FALSE,6
287,13,238,242,TRUE,FALSE,4
288,11,183,183,TRUE,FALSE,0
289,50,119,124,TRUE,FALSE,5
290,9,355,358,TRUE,FALSE,3
291,20,88,87,TRUE,FALSE,-1
292,5,162,166,TRUE,FALSE,4
293,42,192,194,TRUE,FALSE,2
294,20,354,358,TRUE,FALSE,4
295,38,186,190,TRUE,FALSE,4
296,5,58,62,TRUE,FALSE,4
297,21,341,346,TRUE,FALSE,5
298,17,244,244,TRUE,FALSE,0
299,44,358,360,TRUE,FALSE,2
300,22,329,330,TRUE,FALSE,1
301,7,110,114,TRUE,FALSE,4
302,49,44,49,TRUE,FALSE,5
303,25,331,331,TRUE,FALSE,0
304,17,56,57,TRUE,FALSE,1
305,31,259,264,TRUE,FALSE,5
306,49,281,280,TRUE,FALSE,-1
307,42,197,201,TRUE,FALSE,4
308,19,95,97,TRUE,FALSE,2
309,13,233,237,TRUE,TRUE,4
310,17,265,270,FALSE,FALSE,5
311,39,320,323,TRUE,TRUE,3
312,40,211,214,TRUE,FALSE,3
313,28,239,242,TRUE,FALSE,3
314,12,259,263,TRUE,FALSE,4
315,18,256,261,TRUE,FALSE,5
316,26,80,83,TRUE,FALSE,3
317,6,232,237,TRUE,FALSE,5
318,6,303,305,TRUE,FALSE,2
319,24,155,160,TRUE,FALSE,5
320,47,315,317,TRUE,FALSE,2
321,44,6,10,TRUE,FALSE,4
322,15,161,166,TRUE,FALSE,5
323,10,270,272,TRUE,FALSE,2
324,28,14,19,TRUE,FALSE,5
325,11,157,156,TRUE,FALSE,-1
326,44,361,361,TRUE,FALSE,0
327,49,281,286,TRUE,FALSE,5
328,6,48,47,TRUE,FALSE,-1
329,27,264,266,TRUE,FALSE,2
330,37,170,173,TRUE,FALSE,3
331,36,27,30,TRUE,FALSE,3
332,7,314,318,TRUE,FALSE,4
333,9,121,127,TRUE,TRUE,6
334,8,110,110,TRUE,FALSE,0
335,44,196,198,TRUE,FALSE,2
336,15,185,190,TRUE,FALSE,5
337,19,225,230,TRUE,FALSE,5
338,10,279,279,TRUE,FALSE,0
339,24,341,341,TRUE,FALSE,0
340,50,13,15,TRUE,TRUE,2
341,3,316,322,TRUE,FALSE,6
342,9,264,263,TRUE,FALSE,-1
343,5,241,245,TRUE,FALSE,4
344,40,194,196,TRUE,FALSE,2
345,2,114,114,TRUE,FALSE,0
346,30,164,164,TRUE,FALSE,0
347,16,363,367,TRUE,FALSE,4
348,24,260,264,TRUE,FALSE,4
349,9,261,266,TRUE,FALSE,5
350,35,186,192,TRUE,FALSE,6
351,49,363,367,TRUE,FALSE,4
352,26,26,32,TRUE,FALSE,6
353,4,274,277,TRUE,FALSE,3
354,49,17,16,TRUE,FALSE,-1
355,35,15,16,TRUE,FALSE,1
356,29,89,93,TRUE,FALSE,4
357,5,257,261,TRUE,FALSE,4
358,22,329,329,TRUE,FALSE,0
359,45,327,330,TRUE,FALSE,3
360,7,148,149,TRUE,FALSE,1
361,1,269,270,TRUE,FALSE,1
362,12,236,237,TRUE,FALSE,1
363,2,28,32,TRUE,FALSE,4
364,29,68,72,TRUE,FALSE,4
365,36,108,112,FALSE,FALSE,4
366,7,140,144,TRUE,FALSE,4
367,26,96,95,TRUE,FALSE,-1
368,4,142,146,TRUE,FALSE,4
369,37,27,28,TRUE,FALSE,1
370,46,152,158,TRUE,FALSE,6
371,43,179,180,TRUE,FALSE,1
372,3,337,338,TRUE,FALSE,1
373,12,111,111,TRUE,FALSE,0
374,14,41,41,TRUE,FALSE,0
375,49,294,295,TRUE,FALSE,1
376,27,318,323,TRUE,FALSE,5
377,4,24,23,TRUE,FALSE,-1
378,7,68,69,TRUE,FALSE,1
379,19,67,69,TRUE,FALSE,2
380,20,75,78,TRUE,FALSE,3
381,46,260,260,TRUE,FALSE,0
382,28,141,146,TRUE,FALSE,5
383,27,195,199,TRUE,FALSE,4
384,24,271,272,TRUE,FALSE,1
385,2,175,180,TRUE,FALSE,5
386,15,17,16,TRUE,FALSE,-1
387,21,268,273,TRUE,FALSE,5
388,18,52,56,TRUE,FALSE,4
389,9,312,314,TRUE,FALSE,2
390,48,80,79,TRUE,FALSE,-1
391,39,272,276,TRUE,FALSE,4
392,43,113,119,TRUE,FALSE,6
393,8,103,103,TRUE,FALSE,0
394,49,91,91,TRUE,FALSE,0
395,42,23,28,TRUE,FALSE,5
396,8,154,158,TRUE,FALSE,4
397,19,129,128,TRUE,FALSE,-1
398,43,144,146,TRUE,FALSE,2
399,5,350,349,TRUE,FALSE,-1
400,4,318,324,TRUE,FALSE,6
401,23,259,264,TRUE,FALSE,5
402,23,298,302,TRUE,FALSE,4
403,40,44,44,TRUE,FALSE,0
404,18,297,300,FALSE,FALSE,3
405,42,188,191,TRUE,FALSE,3
406,26,214,213,TRUE,FALSE,-1
407,4,233,233,TRUE,FALSE,0
408,16,259,261,TRUE,TRUE,2
409,4,175,177,TRUE,FALSE,2
410,48,229,230,TRUE,FALSE,1
411,15,212,218,TRUE,FALSE,6
412,31,74,79,TRUE,FALSE,5
413,30,52,57,TRUE,FALSE,5
414,9,144,149,TRUE,FALSE,5
415,12,222,223,TRUE,FALSE,1
416,33,303,305,TRUE,FALSE,2
417,44,91,94,TRUE,FALSE,3
418,38,339,342,TRUE,FALSE,3
419,46,219,224,TRUE,FALSE,5
420,17,270,276,TRUE,FALSE,6
421,40,344,344,TRUE,FALSE,0
422,7,141,142,TRUE,FALSE,1
423,26,180,181,TRUE,FALSE,1
424,48,68,69,TRUE,FALSE,1
425,15,211,216,TRUE,FALSE,5
426,30,183,184,TRUE,FALSE,1
427,23,16,17,TRUE,FALSE,1
428,30,310,310,TRUE,FALSE,0
429,32,352,357,TRUE,FALSE,5
430,48,187,188,TRUE,TRUE,1
431,7,237,241,TRUE,FALSE,4
432,26,88,94,TRUE,FALSE,6
433,12,5,8,TRUE,FALSE,3
434,24,351,354,TRUE,FALSE,3
435,7,295,300,TRUE,FALSE,5
436,38,58,63,TRUE,FALSE,5
437,10,280,283,TRUE,FALSE,3
438,35,169,172,TRUE,FALSE,3
439,24,130,131,TRUE,FALSE,1
440,39,31,32,TRUE,FALSE,1
441,13,32,31,TRUE,FALSE,-1
442,11,328,334,TRUE,FALSE,6
443,48,46,47,TRUE,FALSE,1
444,38,221,226,TRUE,FALSE,5
445,22,98,100,TRUE,FALSE,2
446,33,308,309,TRUE,FALSE,1
447,10,92,92,TRUE,TRUE,0
448,36,157,162,TRUE,FALSE,5
449,35,109,114,TRUE,FALSE,5
450,33,313,317,TRUE,FALSE,4
451,22,350,356,TRUE,FALSE,6
452,39,110,113,TRUE,FALSE,3
453,19,162,162,TRUE,FALSE,0
454,40,93,98,TRUE,FALSE,5
455,16,106,105,TRUE,FALSE,-1
456,3,94,94,TRUE,FALSE,0
457,8,148,152,TRUE,FALSE,4
458,14,125,128,TRUE,FALSE,3
459,30,326,329,TRUE,FALSE,3
460,18,322,328,TRUE,FALSE,6
461,23,121,122,TRUE,FALSE,1
462,11,221,221,TRUE,FALSE,0
463,40,260,259,TRUE,FALSE,-1
464,7,336,335,TRUE,FALSE,-1
465,34,203,205,TRUE,FALSE,2
466,46,130,132,TRUE,FALSE,2
467,28,43,45,TRUE,FALSE,2
468,32,160,162,TRUE,FALSE,2
469,32,13,15,TRUE,FALSE,2
470,22,110,116,TRUE,FALSE,6
471,46,286,286,TRUE,FALSE,0
472,2,341,341,TRUE,FALSE,0
473,8,54,53,TRUE,TRUE,-1
474,9,68,67,TRUE,FALSE,-1
475,20,154,157,TRUE,FALSE,3
476,47,93,93,TRUE,FALSE,0
477,24,242,247,TRUE,FALSE,5
478,12,39,42,FALSE,FALSE,3
479,26,110,115,TRUE,FALSE,5
480,25,304,303,TRUE,FALSE,-1
481,20,148,152,TRUE,FALSE,4
482,4,137,140,TRUE,FALSE,3
483,40,107,106,TRUE,FALSE,-1
484,18,344,344,TRUE,FALSE,0
485,24,143,144,TRUE,FALSE,1
486,8,294,295,TRUE,FALSE,1
487,34,53,58,TRUE,FALSE,5
488,27,273,274,TRUE,FALSE,1
489,33,8,13,TRUE,FALSE,5
490,10,59,60,TRUE,FALSE,1
491,22,190,191,TRUE,FALSE,1
492,15,261,263,TRUE,FALSE,2
493,45,36,41,TRUE,FALSE,5
494,13,9,10,TRUE,FALSE,1
495,5,123,127,TRUE,FALSE,4
496,37,236,237,TRUE,FALSE,1
497,15,170,170,TRUE,FALSE,0
498,16,298,300,TRUE,FALSE,2
499,50,333,335,TRUE,FALSE,2
500,37,313,313,TRUE,FALSE,0
501,44,92,91,TRUE,FALSE,-1
502,6,277,278,TRUE,FALSE,1
503,39,143,145,TRUE,FALSE,2
504,16,132,137,TRUE,FALSE,5
505,21,258,258,FALSE,FALSE,0
506,34,218,219,TRUE,FALSE,1
507,36,15,16,TRUE,FALSE,1
508,31,247,251,TRUE,FALSE,4
509,33,7,6,TRUE,FALSE,-1
