delivery_id,vendor_id,scheduled_date_id,delivered_date_id,was_delivered,was_rejected,delay_days
510,9,190,190,TRUE,FALSE,0
511,39,356,356,TRUE,FALSE,0
512,13,306,307,TRUE,FALSE,1
513,11,171,175,TRUE,FALSE,4
514,10,123,128,TRUE,FALSE,5
515,15,37,38,TRUE,FALSE,1
516,10,168,174,TRUE,FALSE,6
517,14,272,278,TRUE,FALSE,6
518,47,52,51,TRUE,FALSE,-1
519,19,25,30,TRUE,FALSE,5
520,5,92,95,TRUE,FALSE,3
521,49,116,118,TRUE,FALSE,2
522,43,303,307,TRUE,FALSE,4
523,42,107,108,TRUE,FALSE,1
524,6,83,84,TRUE,FALSE,1
525,41,100,104,TRUE,FALSE,4
526,12,233,235,TRUE,FALSE,2
527,5,82,84,TRUE,TRUE,2
528,42,333,336,TRUE,TRUE,3
529,34,51,55,TRUE,FALSE,4
530,18,197,200,TRUE,FALSE,3
531,31,127,131,TRUE,FALSE,4
532,32,119,121,TRUE,FALSE,2
533,3,294,295,TRUE,FALSE,1
534,33,249,250,TRUE,FALSE,1
535,31,211,211,TRUE,FALSE,0
536,22,39,44,TRUE,FALSE,5
537,41,311,314,TRUE,FALSE,3
538,21,116,118,TRUE,FALSE,2
539,24,23,23,TRUE,FALSE,0
540,8,50,54,TRUE,FALSE,4
541,30,78,80,TRUE,FALSE,2
542,45,203,208,TRUE,FALSE,5
543,46,253,254,TRUE,FALSE,1
544,38,109,112,TRUE,FALSE,3
545,38,138,142,TRUE,TRUE,4
546,9,43,47,TRUE,FALSE,4
547,25,365,368,TRUE,FALSE,3
548,29,153,153,TRUE,FALSE,0
549,21,4,5,TRUE,FALSE,1
550,33,253,255,TRUE,FALSE,2
551,40,168,170,TRUE,FALSE,2
552,7,127,131,TRUE,FALSE,4
553,43,80,83,TRUE,FALSE,3
554,38,342,347,TRUE,FALSE,5
555,44,259,263,TRUE,FALSE,4
556,7,47,51,TRUE,FALSE,4
557,2,157,162,TRUE,FALSE,5
558,48,46,47,TRUE,FALSE,1
559,1,198,201,FALSE,FALSE,3
560,21,233,233,TRUE,FALSE,0
561,11,79,85,TRUE,FALSE,6
562,24,159,160,TRUE,FALSE,1
563,11,39,44,TRUE,FALSE,5
564,22,241,241,TRUE,FALSE,0
565,24,108,111,TRUE,FALSE,3
566,48,169,174,TRUE,FALSE,5
567,46,59,65,TRUE,TRUE,6
568,25,110,113,TRUE,FALSE,3
569,48,96,101,TRUE,FALSE,5
570,48,357,357,TRUE,FALSE,0
571,35,323,327,TRUE,TRUE,4
572,7,326,332,TRUE,FALSE,6
573,31,226,227,FALSE,FALSE,1
574,16,87,91,TRUE,FALSE,4
575,36,63,68,TRUE,FALSE,5
576,5,341,341,TRUE,FALSE,0
577,31,29,33,TRUE,FALSE,4
578,14,21,25,TRUE,FALSE,4
579,20,38,39,TRUE,FALSE,1
580,34,183,183,TRUE,FALSE,0
581,16,45,47,TRUE,FALSE,2
582,26,262,263,TRUE,FALSE,1
583,27,276,280,TRUE,FALSE,4
584,26,172,174,TRUE,TRUE,2
585,29,128,132,TRUE,FALSE,4
586,37,117,120,TRUE,FALSE,3
587,19,118,122,TRUE,FALSE,4
588,8,131,136,TRUE,FALSE,5
589,16,49,51,TRUE,FALSE,2
590,29,188,190,TRUE,FALSE,2
591,50,48,53,TRUE,FALSE,5
592,6,39,40,TRUE,FALSE,1
593,34,291,295,TRUE,FALSE,4
594,43,255,259,TRUE,FALSE,4
595,38,320,325,TRUE,FALSE,5
596,27,14,17,TRUE,FALSE,3
597,47,193,193,TRUE,FALSE,0
598,32,236,240,TRUE,FALSE,4
599,44,59,60,TRUE,FALSE,1
600,38,169,168,TRUE,FALSE,-1
601,40,359,363,TRUE,FALSE,4
602,26,111,114,TRUE,TRUE,3
603,12,93,98,TRUE,FALSE,5
604,18,266,266,TRUE,FALSE,0
605,14,246,248,TRUE,FALSE,2
606,21,293,297,TRUE,FALSE,4
607,10,271,271,TRUE,FALSE,0
608,20,142,144,TRUE,FALSE,2
609,34,344,349,TRUE,FALSE,5
610,16,54,60,TRUE,TRUE,6
611,3,227,232,TRUE,FALSE,5
612,41,28,29,TRUE,FALSE,1
613,11,212,214,TRUE,FALSE,2
614,16,3,4,TRUE,FALSE,1
615,15,115,114,TRUE,FALSE,-1
616,42,11,12,TRUE,FALSE,1
617,47,343,343,TRUE,TRUE,0
618,16,295,300,TRUE,FALSE,5
619,22,331,334,TRUE,FALSE,3
620,13,272,273,TRUE,FALSE,1
621,32,237,236,TRUE,FALSE,-1
622,4,358,358,TRUE,FALSE,0
623,44,349,349,TRUE,FALSE,0
624,40,52,55,TRUE,FALSE,3
625,44,335,337,TRUE,FALSE,2
626,27,223,228,TRUE,FALSE,5
627,18,37,36,TRUE,FALSE,-1
628,31,268,268,TRUE,FALSE,0
629,46,282,288,TRUE,FALSE,6
630,45,284,289,TRUE,FALSE,5
631,11,298,299,TRUE,FALSE,1
632,41,269,268,TRUE,FALSE,-1
633,24,168,167,TRUE,FALSE,-1
634,30,360,364,TRUE,FALSE,4
635,25,215,215,TRUE,FALSE,0
636,16,267,271,TRUE,FALSE,4
637,7,252,256,TRUE,FALSE,4
638,41,223,223,TRUE,FALSE,0
639,39,338,337,TRUE,FALSE,-1
640,8,191,192,TRUE,FALSE,1
641,19,126,128,TRUE,FALSE,2
642,36,362,365,TRUE,FALSE,3
643,49,261,264,TRUE,FALSE,3
644,33,16,15,TRUE,FALSE,-1
645,18,292,296,TRUE,FALSE,4
646,37,324,324,TRUE,FALSE,0
647,25,207,211,TRUE,FALSE,4
648,49,282,282,TRUE,FALSE,0
649,28,354,353,TRUE,FALSE,-1
650,48,85,86,TRUE,FALSE,1
651,39,327,327,TRUE,FALSE,0
652,41,323,324,TRUE,FALSE,1
653,37,310,312,TRUE,FALSE,2
654,6,317,322,TRUE,FALSE,5
655,17,294,294,TRUE,FALSE,0
656,39,197,198,TRUE,FALSE,1
657,4,93,96,TRUE,FALSE,3
658,31,232,234,TRUE,FALSE,2
659,3,345,346,TRUE,FALSE,1
660,7,19,21,TRUE,FALSE,2
661,16,94,94,TRUE,FALSE,0
662,31,186,188,TRUE,FALSE,2
663,45,309,311,TRUE,FALSE,2
664,27,138,140,TRUE,FALSE,2
665,44,301,307,TRUE,FALSE,6
666,45,297,296,TRUE,FALSE,-1
667,38,182,185,TRUE,FALSE,3
668,1,112,117,TRUE,FALSE,5
669,49,335,341,TRUE,FALSE,6
670,39,118,124,TRUE,FALSE,6
671,21,99,104,TRUE,FALSE,5
672,33,360,360,TRUE,FALSE,0
673,42,190,191,TRUE,FALSE,1
674,41,361,361,TRUE,FALSE,0
675,4,227,228,TRUE,FALSE,1
676,30,339,339,TRUE,FALSE,0
677,9,276,277,TRUE,FALSE,1
678,24,154,157,TRUE,FALSE,3
679,35,146,152,TRUE,FALSE,6
680,50,149,151,TRUE,TRUE,2
681,24,218,219,TRUE,FALSE,1
682,7,254,256,TRUE,FALSE,2
683,19,13,16,TRUE,FALSE,3
684,38,113,112,TRUE,FALSE,-1
685,16,160,162,TRUE,FALSE,2
686,21,2,8,TRUE,FALSE,6
687,24,95,100,TRUE,FALSE,5
688,14,274,277,TRUE,FALSE,3
689,2,44,50,TRUE,FALSE,6
690,13,265,269,TRUE,FALSE,4
691,27,201,201,TRUE,FALSE,0
692,45,206,209,TRUE,FALSE,3
693,24,339,338,TRUE,FALSE,-1
694,34,344,344,TRUE,FALSE,0
695,48,352,355,TRUE,FALSE,3
696,8,188,192,TRUE,FALSE,4
697,40,152,152,TRUE,FALSE,0
698,24,25,24,TRUE,FALSE,-1
699,1,219,221,TRUE,FALSE,2
700,19,167,172,TRUE,FALSE,5
701,22,314,318,TRUE,FALSE,4
702,22,113,114,TRUE,FALSE,1
703,16,160,161,TRUE,FALSE,1
704,15,5,6,TRUE,FALSE,1
705,3,237,239,TRUE,FALSE,2
706,29,288,288,TRUE,FALSE,0
707,42,365,371,TRUE,FALSE,6
708,10,74,77,TRUE,FALSE,3
709,40,315,315,TRUE,FALSE,0
710,34,332,337,TRUE,FALSE,5
711,50,292,292,TRUE,FALSE,0
712,10,173,177,TRUE,TRUE,4
713,8,293,294,TRUE,FALSE,1
714,17,25,31,TRUE,FALSE,6
715,30,118,118,TRUE,FALSE,0
716,14,321,320,TRUE,FALSE,-1
717,38,132,135,TRUE,FALSE,3
718,22,79,78,TRUE,TRUE,-1
719,32,323,328,TRUE,TRUE,5
720,12,295,300,TRUE,FALSE,5
721,10,239,245,TRUE,FALSE,6
722,16,329,328,TRUE,FALSE,-1
723,9,184,187,TRUE,FALSE,3
724,5,201,201,TRUE,FALSE,0
725,43,161,164,TRUE,FALSE,3
726,11,91,92,TRUE,FALSE,1
727,47,239,242,TRUE,FALSE,3
728,48,46,47,TRUE,FALSE,1
729,48,211,212,TRUE,FALSE,1
730,29,58,59,TRUE,FALSE,1
731,5,205,208,TRUE,FALSE,3
732,40,115,116,TRUE,FALSE,1
733,29,303,305,TRUE,FALSE,2
734,45,113,117,TRUE,FALSE,4
735,39,187,193,TRUE,FALSE,6
736,25,176,181,TRUE,FALSE,5
737,28,76,81,TRUE,FALSE,5
738,30,360,366,TRUE,FALSE,6
739,48,201,203,TRUE,FALSE,2
740,42,325,327,TRUE,FALSE,2
741,7,32,35,TRUE,FALSE,3
742,28,219,219,TRUE,FALSE,0
743,7,273,278,TRUE,FALSE,5
744,43,166,168,TRUE,FALSE,2
745,2,106,112,TRUE,FALSE,6
746,22,275,278,TRUE,FALSE,3
747,27,63,64,TRUE,FALSE,1
748,28,159,159,TRUE,FALSE,0
749,5,186,191,TRUE,FALSE,5
750,19,50,52,TRUE,FALSE,2
751,33,250,256,TRUE,FALSE,6
752,21,186,187,TRUE,FALSE,1
753,38,114,119,FALSE,FALSE,5
754,28,23,28,TRUE,FALSE,5
755,33,214,215,TRUE,FALSE,1
756,43,264,266,TRUE,FALSE,2
757,8,153,158,TRUE,FALSE,5
758,36,185,185,TRUE,FALSE,0
759,3,66,69,TRUE,FALSE,3
760,10,105,105,TRUE,TRUE,0
761,4,248,253,TRUE,FALSE,5
762,48,178,180,TRUE,FALSE,2
763,3,145,149,TRUE,FALSE,4
764,12,329,335,TRUE,FALSE,6
765,24,285,285,TRUE,FALSE,0
766,32,131,136,TRUE,FALSE,5
767,2,216,216,TRUE,FALSE,0
768,35,79,82,FALSE,FALSE,3
769,13,204,208,TRUE,FALSE,4
770,9,22,22,TRUE,FALSE,0
771,33,321,327,TRUE,FALSE,6
772,39,141,144,TRUE,FALSE,3
773,32,120,121,TRUE,FALSE,1
774,10,247,252,TRUE,FALSE,5
775,14,131,132,TRUE,FALSE,1
776,43,52,53,TRUE,FALSE,1
777,21,244,245,TRUE,FALSE,1
778,22,256,256,TRUE,FALSE,0
779,14,305,308,TRUE,FALSE,3
780,23,252,255,TRUE,FALSE,3
781,18,238,237,TRUE,FALSE,-1
782,3,88,88,TRUE,FALSE,0
783,44,296,295,TRUE,FALSE,-1
784,16,310,312,TRUE,FALSE,2
785,25,213,215,TRUE,FALSE,2
786,33,27,32,TRUE,FALSE,5
787,24,271,277,TRUE,FALSE,6
788,24,70,74,TRUE,FALSE,4
789,1,346,350,TRUE,FALSE,4
790,7,295,297,TRUE,FALSE,2
791,32,312,317,TRUE,FALSE,5
792,43,245,245,TRUE,FALSE,0
793,34,147,153,TRUE,FALSE,6
794,42,220,222,TRUE,FALSE,2
795,25,7,9,TRUE,FALSE,2
796,50,59,59,TRUE,FALSE,0
797,29,128,129,TRUE,FALSE,1
798,42,343,347,TRUE,FALSE,4
799,14,226,229,TRUE,FALSE,3
800,28,201,201,TRUE,FALSE,0
801,16,293,297,TRUE,FALSE,4
802,32,212,212,TRUE,FALSE,0
803,13,215,217,TRUE,TRUE,2
804,27,204,208,TRUE,FALSE,4
805,42,17,19,TRUE,FALSE,2
806,43,176,178,TRUE,FALSE,2
807,35,98,103,TRUE,FALSE,5
808,2,98,99,TRUE,FALSE,1
809,29,301,304,TRUE,FALSE,3
810,27,237,242,TRUE,FALSE,5
811,23,30,34,FALSE,FALSE,4
812,42,142,146,TRUE,FALSE,4
813,5,228,232,TRUE,FALSE,4
814,14,47,51,TRUE,FALSE,4
815,21,187,193,TRUE,FALSE,6
816,28,254,258,TRUE,FALSE,4
817,47,346,351,TRUE,FALSE,5
818,14,27,27,TRUE,FALSE,0
819,47,122,124,TRUE,FALSE,2
820,7,242,244,TRUE,FALSE,2
821,20,120,119,TRUE,FALSE,-1
822,7,224,225,TRUE,TRUE,1
823,3,201,206,TRUE,FALSE,5
824,7,102,102,TRUE,FALSE,0
825,33,99,102,TRUE,FALSE,3
826,32,210,215,TRUE,FALSE,5
827,30,12,18,TRUE,TRUE,6
828,3,87,87,TRUE,FALSE,0
829,21,66,72,TRUE,FALSE,6
830,18,150,152,TRUE,FALSE,2
831,40,167,169,TRUE,FALSE,2
832,2,45,50,TRUE,FALSE,5
833,43,316,322,TRUE,FALSE,6
834,24,238,243,TRUE,FALSE,5
835,43,242,241,TRUE,FALSE,-1
836,27,27,30,TRUE,FALSE,3
837,7,52,54,TRUE,FALSE,2
838,8,362,368,TRUE,FALSE,6
839,24,104,105,TRUE,FALSE,1
840,47,132,132,TRUE,FALSE,0
841,33,224,227,TRUE,FALSE,3
842,25,239,241,TRUE,FALSE,2
843,26,43,46,TRUE,FALSE,3
844,19,256,257,TRUE,FALSE,1
845,5,283,285,TRUE,TRUE,2
846,6,28,33,TRUE,FALSE,5
847,20,127,132,TRUE,FALSE,5
848,5,264,265,TRUE,FALSE,1
849,49,42,45,TRUE,TRUE,3
850,29,18,22,TRUE,FALSE,4
851,27,225,226,TRUE,FALSE,1
852,40,332,333,TRUE,FALSE,1
853,23,32,37,TRUE,FALSE,5
854,48,130,135,TRUE,FALSE,5
855,33,174,174,TRUE,FALSE,0
856,19,163,168,TRUE,FALSE,5
857,46,160,161,TRUE,FALSE,1
858,35,229,232,TRUE,FALSE,3
859,8,287,288,TRUE,FALSE,1
860,41,361,362,TRUE,FALSE,1
861,32,179,178,TRUE,FALSE,-1
862,41,240,243,TRUE,FALSE,3
863,6,79,79,TRUE,FALSE,0
864,44,342,342,TRUE,FALSE,0
865,3,309,308,TRUE,FALSE,-1
866,5,220,224,TRUE,FALSE,4
867,21,21,21,TRUE,FALSE,0
868,43,361,364,TRUE,FALSE,3
869,32,25,28,TRUE,FALSE,3
870,19,203,207,TRUE,FALSE,4
871,29,99,99,TRUE,FALSE,0
872,17,317,323,TRUE,FALSE,6
873,28,272,277,TRUE,FALSE,5
874,36,305,304,TRUE,FALSE,-1
875,24,275,280,TRUE,FALSE,5
876,13,317,317,TRUE,FALSE,0
877,19,234,240,TRUE,FALSE,6
878,18,298,301,TRUE,FALSE,3
879,34,230,234,TRUE,FALSE,4
880,35,218,224,TRUE,FALSE,6
881,37,173,178,TRUE,FALSE,5
882,28,241,244,TRUE,FALSE,3
883,1,171,177,TRUE,FALSE,6
884,25,177,177,TRUE,FALSE,0
885,46,78,83,TRUE,FALSE,5
886,2,104,105,TRUE,FALSE,1
887,6,69,69,TRUE,FALSE,0
888,32,29,29,TRUE,FALSE,0
889,32,259,263,TRUE,FALSE,4
890,3,10,14,TRUE,FALSE,4
891,20,242,245,TRUE,FALSE,3
892,4,280,279,TRUE,FALSE,-1
893,30,319,318,TRUE,FALSE,-1
894,34,9,12,TRUE,FALSE,3
895,14,307,311,TRUE,FALSE,4
896,27,246,251,TRUE,FALSE,5
897,13,224,225,TRUE,FALSE,1
898,39,342,342,TRUE,FALSE,0
899,11,211,216,TRUE,FALSE,5
900,19,215,215,TRUE,FALSE,0
901,26,84,87,TRUE,FALSE,3
902,8,313,313,TRUE,FALSE,0
903,19,108,107,TRUE,FALSE,-1
904,29,191,193,TRUE,FALSE,2
905,26,346,348,TRUE,FALSE,2
906,40,141,144,TRUE,FALSE,3
907,12,306,311,TRUE,FALSE,5
908,32,42,43,TRUE,FALSE,1
909,45,326,327,TRUE,FALSE,1
910,50,215,215,TRUE,FALSE,0
911,18,49,54,TRUE,FALSE,5
912,31,144,147,TRUE,FALSE,3
913,23,302,302,TRUE,FALSE,0
914,39,112,117,TRUE,FALSE,5
915,23,141,146,TRUE,FALSE,5
916,22,248,249,TRUE,FALSE,1
917,37,243,244,TRUE,FALSE,1
918,19,211,211,TRUE,FALSE,0
919,28,315,316,TRUE,FALSE,1
920,44,51,53,TRUE,FALSE,2
921,5,306,309,TRUE,FALSE,3
922,20,78,81,TRUE,FALSE,3
923,31,234,237,TRUE,FALSE,3
924,41,165,169,TRUE,FALSE,4
925,17,137,139,TRUE,FALSE,2
926,15,170,173,TRUE,FALSE,3
927,14,338,343,TRUE,FALSE,5
928,3,85,87,TRUE,FALSE,2
929,25,236,236,TRUE,TRUE,0
930,24,195,201,TRUE,FALSE,6
931,2,356,361,TRUE,FALSE,5
932,11,174,175,TRUE,FALSE,1
933,6,212,211,TRUE,FALSE,-1
934,49,56,62,TRUE,FALSE,6
935,7,3,5,TRUE,FALSE,2
936,38,354,355,TRUE,FALSE,1
937,23,137,137,TRUE,FALSE,0
938,24,305,305,TRUE,FALSE,0
939,6,336,337,TRUE,FALSE,1
940,10,287,289,TRUE,FALSE,2
941,36,192,196,TRUE,FALSE,4
942,24,152,153,TRUE,FALSE,1
943,4,19,23,TRUE,FALSE,4
944,46,107,112,TRUE,TRUE,5
945,8,132,132,TRUE,FALSE,0
946,2,165,168,TRUE,FALSE,3
947,41,262,264,TRUE,FALSE,2
948,7,267,270,TRUE,FALSE,3
949,40,45,44,TRUE,TRUE,-1
950,2,252,255,TRUE,FALSE,3
951,7,290,293,TRUE,FALSE,3
952,46,150,155,TRUE,FALSE,5
953,11,17,23,TRUE,FALSE,6
954,36,67,67,TRUE,FALSE,0
955,21,27,27,TRUE,FALSE,0
956,9,258,260,TRUE,FALSE,2
957,9,293,294,TRUE,FALSE,1
958,11,350,353,TRUE,FALSE,3
959,49,294,297,TRUE,FALSE,3
960,40,202,208,TRUE,FALSE,6
961,5,48,50,TRUE,FALSE,2
962,12,31,31,TRUE,FALSE,0
963,10,112,114,TRUE,FALSE,2
964,14,327,332,TRUE,FALSE,5
965,3,191,191,TRUE,FALSE,0
966,47,273,275,TRUE,FALSE,2
967,1,110,112,TRUE,FALSE,2
968,10,224,226,TRUE,FALSE,2
969,46,96,98,TRUE,FALSE,2
970,36,205,209,TRUE,FALSE,4
971,47,67,71,TRUE,FALSE,4
972,2,274,273,TRUE,FALSE,-1
973,6,108,108,TRUE,FALSE,0
974,15,239,240,TRUE,FALSE,1
975,21,70,69,TRUE,FALSE,-1
976,16,184,189,TRUE,FALSE,5
977,6,311,316,TRUE,FALSE,5
978,49,73,79,TRUE,FALSE,6
979,14,53,53,TRUE,FALSE,0
980,5,109,110,TRUE,FALSE,1
981,5,361,363,TRUE,FALSE,2
982,48,350,349,TRUE,FALSE,-1
983,43,67,72,TRUE,FALSE,5
984,9,171,177,TRUE,TRUE,6
985,33,296,301,TRUE,FALSE,5
986,35,46,46,TRUE,FALSE,0
987,34,278,282,TRUE,FALSE,4
988,7,189,194,TRUE,FALSE,5
989,43,102,107,TRUE,FALSE,5
990,3,68,69,TRUE,FALSE,1
991,28,323,324,TRUE,FALSE,1
992,11,241,242,TRUE,FALSE,1
993,29,114,119,TRUE,TRUE,5
994,49,294,295,TRUE,FALSE,1
995,13,206,209,TRUE,FALSE,3
996,14,123,125,TRUE,FALSE,2
997,19,8,13,TRUE,FALSE,5
998,41,263,264,TRUE,FALSE,1
999,20,69,71,TRUE,FALSE,2
1000,40,278,279,TRUE,FALSE,1
1001,27,306,306,TRUE,FALSE,0
1002,30,195,198,TRUE,FALSE,3
1003,7,220,225,TRUE,FALSE,5
1004,24,19,23,TRUE,FALSE,4
1005,21,148,153,TRUE,FALSE,5
1006,8,286,288,FALSE,FALSE,2
1007,26,162,164,TRUE,FALSE,2
1008,24,163,168,TRUE,FALSE,5
1009,11,53,57,TRUE,FALSE,4
1010,37,37,41,TRUE,FALSE,4
1011,20,153,156,TRUE,FALSE,3
1012,30,59,64,TRUE,FALSE,5
1013,8,233,235,TRUE,FALSE,2
1014,24,163,166,TRUE,FALSE,3
1015,21,55,59,TRUE,FALSE,4
1016,41,340,341,TRUE,FALSE,1
1017,15,326,330,TRUE,FALSE,4
