delivery_id,vendor_id,scheduled_date_id,delivered_date_id,was_delivered,was_rejected,delay_days
1018,14,111,111,TRUE,FALSE,0
1019,39,81,85,TRUE,TRUE,4
1020,13,350,351,TRUE,FALSE,1
1021,12,26,31,TRUE,FALSE,5
1022,39,160,160,TRUE,TRUE,0
1023,27,77,79,TRUE,FALSE,2
1024,7,354,354,TRUE,FALSE,0
1025,36,25,28,TRUE,FALSE,3
1026,41,131,134,TRUE,FALSE,3
1027,5,185,190,TRUE,FALSE,5
1028,40,133,133,TRUE,FALSE,0
1029,30,361,365,TRUE,TRUE,4
1030,47,328,330,TRUE,FALSE,2
1031,7,348,353,TRUE,FALSE,5
1032,33,356,362,TRUE,TRUE,6
1033,48,173,173,TRUE,FALSE,0
1034,3,126,132,TRUE,FALSE,6
1035,13,141,145,TRUE,FALSE,4
1036,28,293,295,TRUE,FALSE,2
1037,2,162,166,TRUE,FALSE,4
1038,13,162,165,TRUE,FALSE,3
1039,7,171,174,TRUE,FALSE,3
1040,29,63,64,TRUE,FALSE,1
1041,24,322,321,TRUE,FALSE,-1
1042,29,88,89,TRUE,FALSE,1
1043,41,127,130,TRUE,FALSE,3
1044,16,67,69,TRUE,FALSE,2
1045,41,334,333,TRUE,FALSE,-1
1046,33,22,26,TRUE,FALSE,4
1047,39,359,360,TRUE,FALSE,1
1048,38,351,353,TRUE,FALSE,2
1049,32,230,232,TRUE,FALSE,2
1050,31,71,71,TRUE,FALSE,0
1051,34,95,95,TRUE,FALSE,0
1052,15,82,88,TRUE,FALSE,6
1053,16,235,240,TRUE,FALSE,5
1054,21,281,284,TRUE,FALSE,3
1055,19,109,112,TRUE,FALSE,3
1056,23,311,312,TRUE,TRUE,1
1057,24,285,288,TRUE,FALSE,3
1058,23,26,27,FALSE,FALSE,1
1059,12,291,295,TRUE,FALSE,4
1060,24,254,255,TRUE,FALSE,1
1061,27,327,327,TRUE,FALSE,0
1062,44,36,37,TRUE,FALSE,1
1063,39,194,194,TRUE,FALSE,0
1064,37,253,256,TRUE,FALSE,3
1065,8,35,41,TRUE,FALSE,6
1066,17,163,166,TRUE,FALSE,3
1067,40,231,230,TRUE,FALSE,-1
1068,36,126,132,TRUE,FALSE,6
1069,3,212,214,TRUE,FALSE,2
1070,40,264,269,TRUE,FALSE,5
1071,28,243,249,TRUE,FALSE,6
1072,34,24,24,TRUE,FALSE,0
1073,39,164,169,TRUE,FALSE,5
1074,23,200,202,TRUE,FALSE,2
1075,22,12,18,TRUE,FALSE,6
1076,6,194,195,TRUE,FALSE,1
1077,33,327,329,TRUE,FALSE,2
1078,41,324,327,TRUE,FALSE,3
1079,22,248,253,TRUE,FALSE,5
1080,15,363,366,TRUE,FALSE,3
1081,27,166,171,TRUE,FALSE,5
1082,47,314,314,TRUE,FALSE,0
1083,18,275,278,TRUE,FALSE,3
1084,28,327,332,TRUE,FALSE,5
1085,21,354,357,TRUE,FALSE,3
1086,39,160,161,TRUE,FALSE,1
1087,17,84,85,TRUE,FALSE,1
1088,34,156,157,TRUE,FALSE,1
1089,40,151,156,TRUE,FALSE,5
1090,31,137,136,TRUE,FALSE,-1
1091,9,127,132,TRUE,FALSE,5
1092,43,204,208,TRUE,TRUE,4
1093,10,241,245,TRUE,FALSE,4
1094,22,214,219,TRUE,FALSE,5
1095,30,60,62,TRUE,FALSE,2
1096,24,39,40,TRUE,FALSE,1
1097,20,308,308,TRUE,FALSE,0
1098,28,246,248,TRUE,FALSE,2
1099,37,95,100,FALSE,FALSE,5
1100,23,232,232,TRUE,TRUE,0
1101,19,362,366,TRUE,FALSE,4
1102,37,256,257,TRUE,FALSE,1
1103,19,135,136,TRUE,FALSE,1
1104,5,276,281,TRUE,FALSE,5
1105,44,80,82,TRUE,FALSE,2
1106,12,136,138,TRUE,FALSE,2
1107,17,127,128,TRUE,FALSE,1
1108,23,47,50,TRUE,FALSE,3
1109,11,320,326,TRUE,FALSE,6
1110,43,294,296,TRUE,FALSE,2
1111,6,254,259,TRUE,FALSE,5
1112,38,272,276,TRUE,FALSE,4
1113,47,251,257,TRUE,FALSE,6
1114,4,218,218,TRUE,FALSE,0
1115,10,258,260,TRUE,FALSE,2
1116,5,174,180,TRUE,FALSE,6
1117,10,40,46,TRUE,FALSE,6
1118,6,201,205,TRUE,FALSE,4
1119,32,349,353,TRUE,FALSE,4
1120,27,231,231,TRUE,FALSE,0
1121,14,314,320,TRUE,FALSE,6
1122,33,181,182,TRUE,TRUE,1
1123,6,340,340,TRUE,FALSE,0
1124,32,95,96,TRUE,FALSE,1
1125,37,284,285,TRUE,FALSE,1
1126,24,297,302,TRUE,FALSE,5
1127,15,102,101,TRUE,FALSE,-1
1128,16,95,95,TRUE,FALSE,0
1129,26,356,361,TRUE,FALSE,5
1130,8,366,370,TRUE,FALSE,4
1131,8,67,66,TRUE,FALSE,-1
1132,16,332,335,TRUE,FALSE,3
1133,45,206,210,TRUE,FALSE,4
1134,4,88,90,TRUE,FALSE,2
1135,40,111,113,TRUE,FALSE,2
1136,26,112,118,FALSE,FALSE,6
1137,3,4,8,TRUE,FALSE,4
1138,29,113,118,TRUE,FALSE,5
1139,40,249,254,TRUE,FALSE,5
1140,21,138,140,TRUE,FALSE,2
1141,48,231,234,TRUE,FALSE,3
1142,14,123,128,TRUE,FALSE,5
1143,1,354,358,TRUE,FALSE,4
1144,12,161,163,TRUE,FALSE,2
1145,44,206,209,TRUE,FALSE,3
1146,32,294,294,TRUE,FALSE,0
1147,25,198,199,TRUE,FALSE,1
1148,40,55,60,TRUE,FALSE,5
1149,13,3,6,TRUE,FALSE,3
1150,18,358,363,TRUE,TRUE,5
1151,16,328,329,TRUE,FALSE,1
1152,28,188,189,TRUE,FALSE,1
1153,49,197,199,TRUE,FALSE,2
1154,32,149,155,TRUE,FALSE,6
1155,37,17,22,TRUE,FALSE,5
1156,7,11,11,TRUE,FALSE,0
1157,44,247,251,TRUE,FALSE,4
1158,48,147,153,TRUE,FALSE,6
1159,12,234,234,TRUE,FALSE,0
1160,17,160,162,TRUE,FALSE,2
1161,8,8,11,TRUE,FALSE,3
1162,14,199,203,TRUE,FALSE,4
1163,37,265,270,TRUE,FALSE,5
1164,31,206,206,TRUE,FALSE,0
1165,9,300,303,TRUE,TRUE,3
1166,25,9,13,TRUE,FALSE,4
1167,5,106,111,TRUE,FALSE,5
1168,19,235,234,TRUE,TRUE,-1
1169,29,295,301,TRUE,FALSE,6
1170,37,96,99,TRUE,FALSE,3
1171,11,336,342,TRUE,FALSE,6
1172,37,40,41,TRUE,FALSE,1
1173,21,334,334,TRUE,FALSE,0
1174,22,275,277,TRUE,FALSE,2
1175,41,68,73,TRUE,FALSE,5
1176,30,118,122,TRUE,FALSE,4
1177,45,187,193,TRUE,FALSE,6
1178,34,50,55,TRUE,FALSE,5
1179,38,242,247,TRUE,FALSE,5
1180,19,300,299,TRUE,FALSE,-1
1181,14,207,208,TRUE,FALSE,1
1182,9,198,202,TRUE,FALSE,4
1183,33,279,282,TRUE,FALSE,3
1184,32,292,296,TRUE,FALSE,4
1185,26,90,93,TRUE,FALSE,3
1186,29,9,12,TRUE,FALSE,3
1187,27,9,9,TRUE,FALSE,0
1188,39,38,37,TRUE,FALSE,-1
1189,10,133,133,TRUE,FALSE,0
1190,43,129,131,TRUE,TRUE,2
1191,38,268,272,TRUE,FALSE,4
1192,13,282,286,TRUE,FALSE,4
1193,37,73,75,TRUE,FALSE,2
1194,45,303,303,TRUE,FALSE,0
1195,5,111,110,TRUE,FALSE,-1
1196,38,118,121,TRUE,FALSE,3
1197,10,43,43,TRUE,FALSE,0
1198,4,309,309,TRUE,FALSE,0
1199,22,70,71,TRUE,FALSE,1
1200,2,88,88,TRUE,FALSE,0
1201,3,266,270,TRUE,FALSE,4
1202,44,280,282,TRUE,FALSE,2
1203,30,249,253,TRUE,FALSE,4
1204,11,294,298,TRUE,FALSE,4
1205,23,73,77,TRUE,TRUE,4
1206,21,152,156,TRUE,FALSE,4
1207,21,109,109,TRUE,FALSE,0
1208,6,139,139,TRUE,FALSE,0
1209,48,256,260,TRUE,FALSE,4
1210,12,315,316,TRUE,FALSE,1
1211,21,83,86,TRUE,FALSE,3
1212,29,139,145,TRUE,FALSE,6
1213,44,347,347,TRUE,FALSE,0
1214,43,144,144,TRUE,FALSE,0
1215,45,231,237,TRUE,FALSE,6
1216,21,251,252,TRUE,FALSE,1
1217,25,84,83,TRUE,FALSE,-1
1218,46,238,237,TRUE,FALSE,-1
1219,5,143,146,TRUE,FALSE,3
1220,41,25,24,TRUE,FALSE,-1
1221,25,109,111,TRUE,FALSE,2
1222,36,198,197,TRUE,FALSE,-1
1223,5,152,154,TRUE,FALSE,2
1224,12,40,43,TRUE,FALSE,3
1225,11,25,27,TRUE,FALSE,2
1226,3,106,109,TRUE,FALSE,3
1227,6,126,126,TRUE,FALSE,0
1228,45,230,229,TRUE,FALSE,-1
1229,15,28,33,TRUE,FALSE,5
1230,6,55,59,TRUE,FALSE,4
1231,35,49,53,TRUE,FALSE,4
1232,21,14,19,TRUE,FALSE,5
1233,9,92,95,TRUE,FALSE,3
1234,34,206,209,TRUE,FALSE,3
1235,34,292,295,TRUE,FALSE,3
1236,23,18,20,TRUE,FALSE,2
1237,40,256,259,TRUE,FALSE,3
1238,46,143,147,TRUE,FALSE,4
1239,31,102,102,TRUE,FALSE,0
1240,23,129,133,TRUE,FALSE,4
1241,46,294,299,TRUE,FALSE,5
1242,47,190,195,TRUE,FALSE,5
1243,24,79,84,TRUE,FALSE,5
1244,14,84,87,TRUE,FALSE,3
1245,14,58,62,TRUE,FALSE,4
1246,50,262,266,TRUE,FALSE,4
1247,47,103,103,TRUE,FALSE,0
1248,44,333,333,TRUE,TRUE,0
1249,16,204,210,TRUE,FALSE,6
1250,3,246,251,TRUE,FALSE,5
1251,9,175,176,TRUE,FALSE,1
1252,39,162,163,TRUE,FALSE,1
1253,9,183,183,TRUE,FALSE,0
1254,39,160,160,TRUE,FALSE,0
1255,18,291,295,TRUE,FALSE,4
1256,2,51,53,TRUE,FALSE,2
1257,16,156,160,TRUE,TRUE,4
1258,25,13,12,TRUE,FALSE,-1
1259,29,167,171,TRUE,TRUE,4
1260,11,107,109,TRUE,FALSE,2
1261,31,100,103,TRUE,FALSE,3
1262,3,301,301,TRUE,FALSE,0
1263,50,345,348,TRUE,FALSE,3
1264,39,232,233,TRUE,FALSE,1
1265,5,248,251,FALSE,FALSE,3
1266,12,157,161,TRUE,FALSE,4
1267,47,25,27,TRUE,FALSE,2
1268,15,92,92,TRUE,FALSE,0
1269,37,221,220,TRUE,FALSE,-1
1270,21,108,110,TRUE,FALSE,2
1271,44,60,63,TRUE,FALSE,3
1272,39,353,356,TRUE,FALSE,3
1273,25,16,17,TRUE,FALSE,1
1274,9,291,292,TRUE,FALSE,1
1275,15,266,267,TRUE,FALSE,1
1276,6,24,29,TRUE,FALSE,5
1277,14,306,305,TRUE,FALSE,-1
1278,13,223,227,TRUE,FALSE,4
1279,17,280,283,TRUE,FALSE,3
1280,26,17,22,TRUE,FALSE,5
1281,37,257,256,TRUE,FALSE,-1
1282,4,187,189,TRUE,FALSE,2
1283,20,102,107,TRUE,FALSE,5
1284,38,189,190,TRUE,FALSE,1
1285,9,347,347,TRUE,FALSE,0
1286,13,32,33,TRUE,FALSE,1
1287,23,142,148,TRUE,FALSE,6
1288,37,276,281,TRUE,FALSE,5
1289,33,178,179,TRUE,FALSE,1
1290,40,314,317,TRUE,FALSE,3
1291,5,312,316,TRUE,FALSE,4
1292,8,142,142,TRUE,FALSE,0
1293,6,69,74,TRUE,FALSE,5
1294,44,85,87,TRUE,FALSE,2
1295,25,316,315,TRUE,FALSE,-1
1296,45,264,266,TRUE,FALSE,2
1297,25,314,315,TRUE,FALSE,1
1298,39,82,86,TRUE,FALSE,4
1299,7,79,80,TRUE,FALSE,1
1300,35,220,220,TRUE,FALSE,0
1301,40,214,214,FALSE,FALSE,0
1302,2,148,147,TRUE,FALSE,-1
1303,9,106,108,TRUE,FALSE,2
1304,42,159,163,TRUE,FALSE,4
1305,32,171,175,TRUE,FALSE,4
1306,9,239,244,TRUE,FALSE,5
1307,3,188,192,TRUE,FALSE,4
1308,24,323,325,TRUE,FALSE,2
1309,40,124,124,TRUE,FALSE,0
1310,45,103,107,TRUE,TRUE,4
1311,21,92,92,TRUE,FALSE,0
1312,9,22,25,TRUE,FALSE,3
1313,32,139,140,TRUE,FALSE,1
1314,9,296,299,TRUE,FALSE,3
1315,20,207,208,TRUE,FALSE,1
1316,22,159,161,TRUE,FALSE,2
1317,28,74,74,TRUE,FALSE,0
1318,16,119,119,TRUE,FALSE,0
1319,37,178,183,TRUE,FALSE,5
1320,10,243,244,TRUE,FALSE,1
1321,29,99,100,TRUE,FALSE,1
1322,8,179,184,TRUE,FALSE,5
1323,29,13,14,TRUE,FALSE,1
1324,23,151,155,TRUE,FALSE,4
1325,34,137,141,TRUE,TRUE,4
1326,9,189,195,TRUE,FALSE,6
1327,49,182,183,TRUE,TRUE,1
1328,43,273,275,TRUE,FALSE,2
1329,28,56,60,TRUE,FALSE,4
1330,26,86,90,TRUE,FALSE,4
1331,16,51,56,TRUE,FALSE,5
1332,8,104,108,TRUE,FALSE,4
1333,17,199,202,TRUE,FALSE,3
1334,48,364,366,TRUE,FALSE,2
1335,23,304,308,TRUE,FALSE,4
1336,26,69,75,TRUE,FALSE,6
1337,34,176,181,TRUE,FALSE,5
1338,4,262,266,TRUE,FALSE,4
1339,30,289,288,TRUE,FALSE,-1
1340,19,102,106,TRUE,TRUE,4
1341,30,12,13,TRUE,FALSE,1
1342,12,160,162,TRUE,FALSE,2
1343,46,32,38,TRUE,FALSE,6
1344,27,43,47,TRUE,FALSE,4
1345,49,239,244,TRUE,FALSE,5
1346,36,324,329,TRUE,FALSE,5
1347,41,89,93,TRUE,FALSE,4
1348,27,195,201,TRUE,FALSE,6
1349,32,94,94,TRUE,FALSE,0
1350,39,102,106,TRUE,FALSE,4
1351,24,304,306,TRUE,FALSE,2
1352,28,103,109,TRUE,FALSE,6
1353,38,97,99,TRUE,FALSE,2
1354,49,39,39,TRUE,FALSE,0
1355,21,253,256,TRUE,FALSE,3
1356,26,250,253,TRUE,TRUE,3
1357,42,334,335,TRUE,FALSE,1
1358,22,47,52,TRUE,FALSE,5
1359,26,7,8,TRUE,TRUE,1
1360,49,314,314,TRUE,FALSE,0
1361,40,242,242,TRUE,FALSE,0
1362,2,269,270,TRUE,FALSE,1
1363,8,148,153,TRUE,FALSE,5
1364,38,344,345,TRUE,FALSE,1
1365,43,226,230,TRUE,FALSE,4
1366,12,352,358,TRUE,FALSE,6
1367,40,203,203,TRUE,FALSE,0
1368,48,322,327,TRUE,FALSE,5
1369,43,233,238,TRUE,FALSE,5
1370,18,331,334,TRUE,FALSE,3
1371,31,102,103,TRUE,FALSE,1
1372,22,346,351,TRUE,FALSE,5
1373,28,322,328,TRUE,FALSE,6
1374,39,353,353,TRUE,FALSE,0
1375,9,48,48,TRUE,FALSE,0
1376,36,236,239,TRUE,FALSE,3
1377,41,101,100,TRUE,FALSE,-1
1378,4,157,162,TRUE,FALSE,5
1379,10,351,353,TRUE,FALSE,2
1380,35,341,346,TRUE,FALSE,5
1381,12,255,255,TRUE,FALSE,0
1382,47,25,27,TRUE,FALSE,2
1383,33,176,177,TRUE,FALSE,1
1384,33,297,299,TRUE,FALSE,2
1385,3,123,125,TRUE,FALSE,2
1386,33,36,42,TRUE,FALSE,6
1387,14,330,335,TRUE,FALSE,5
1388,4,356,361,TRUE,FALSE,5
1389,31,36,41,TRUE,FALSE,5
1390,12,224,226,TRUE,FALSE,2
1391,43,230,232,TRUE,FALSE,2
1392,39,33,33,TRUE,FALSE,0
1393,28,252,254,TRUE,FALSE,2
1394,28,299,305,TRUE,FALSE,6
1395,4,354,356,TRUE,FALSE,2
1396,20,139,141,TRUE,FALSE,2
1397,38,155,156,TRUE,FALSE,1
1398,4,242,242,TRUE,FALSE,0
1399,4,309,311,TRUE,FALSE,2
1400,45,232,237,TRUE,FALSE,5
1401,22,240,242,TRUE,FALSE,2
1402,32,121,126,TRUE,FALSE,5
1403,32,187,187,TRUE,FALSE,0
1404,15,174,174,FALSE,FALSE,0
1405,13,88,90,TRUE,FALSE,2
1406,23,308,308,TRUE,FALSE,0
1407,27,128,131,TRUE,FALSE,3
1408,14,231,234,TRUE,FALSE,3
1409,37,103,103,TRUE,FALSE,0
1410,1,162,166,FALSE,FALSE,4
1411,37,359,360,TRUE,FALSE,1
1412,47,137,137,TRUE,FALSE,0
1413,48,22,26,TRUE,FALSE,4
1414,5,294,297,TRUE,FALSE,3
1415,20,350,354,TRUE,FALSE,4
1416,41,239,238,TRUE,FALSE,-1
1417,28,324,327,TRUE,FALSE,3
1418,42,24,30,TRUE,FALSE,6
1419,13,195,196,TRUE,FALSE,1
1420,18,159,163,TRUE,FALSE,4
1421,8,133,134,TRUE,FALSE,1
1422,9,244,245,TRUE,FALSE,1
1423,29,92,97,TRUE,FALSE,5
1424,26,281,286,TRUE,FALSE,5
1425,39,169,168,TRUE,TRUE,-1
1426,47,164,168,TRUE,FALSE,4
1427,6,62,67,TRUE,FALSE,5
1428,19,196,199,TRUE,FALSE,3
1429,43,209,210,TRUE,FALSE,1
1430,33,4,4,TRUE,FALSE,0
1431,30,353,354,TRUE,FALSE,1
1432,17,190,196,TRUE,FALSE,6
1433,4,263,266,TRUE,FALSE,3
1434,40,147,146,TRUE,FALSE,-1
1435,45,133,133,TRUE,FALSE,0
1436,48,130,134,TRUE,FALSE,4
1437,12,339,345,TRUE,FALSE,6
1438,30,109,113,TRUE,FALSE,4
1439,28,227,228,TRUE,FALSE,1
1440,15,66,72,TRUE,FALSE,6
1441,9,304,309,TRUE,FALSE,5
1442,17,162,162,TRUE,FALSE,0
1443,32,102,106,TRUE,TRUE,4
1444,29,107,109,TRUE,FALSE,2
1445,20,166,168,TRUE,FALSE,2
1446,44,295,299,TRUE,FALSE,4
1447,29,234,235,FALSE,FALSE,1
1448,9,361,361,TRUE,FALSE,0
1449,33,93,98,TRUE,FALSE,5
1450,13,34,35,TRUE,FALSE,1
1451,21,339,344,TRUE,FALSE,5
1452,34,265,271,TRUE,FALSE,6
1453,17,178,182,TRUE,FALSE,4
1454,12,151,154,TRUE,FALSE,3
1455,48,181,185,TRUE,FALSE,4
1456,9,82,86,TRUE,FALSE,4
1457,18,38,39,TRUE,FALSE,1
1458,12,293,293,TRUE,FALSE,0
1459,43,349,350,TRUE,FALSE,1
1460,2,252,253,TRUE,FALSE,1
1461,22,148,152,TRUE,FALSE,4
1462,11,309,308,TRUE,FALSE,-1
1463,7,211,214,TRUE,FALSE,3
1464,43,110,113,TRUE,FALSE,3
1465,48,362,364,TRUE,FALSE,2
1466,23,89,88,TRUE,FALSE,-1
1467,26,318,319,TRUE,FALSE,1
1468,47,97,99,TRUE,FALSE,2
1469,3,197,201,TRUE,FALSE,4
1470,11,87,92,TRUE,FALSE,5
1471,22,303,304,TRUE,FALSE,1
1472,48,116,120,TRUE,FALSE,4
1473,41,116,116,TRUE,FALSE,0
1474,10,330,333,TRUE,FALSE,3
1475,27,329,333,TRUE,FALSE,4
1476,46,65,65,TRUE,FALSE,0
1477,29,166,170,TRUE,FALSE,4
1478,46,30,35,TRUE,FALSE,5
1479,1,151,154,TRUE,FALSE,3
1480,41,245,245,TRUE,FALSE,0
1481,31,139,139,TRUE,FALSE,0
1482,8,86,87,TRUE,FALSE,1
1483,30,299,303,TRUE,FALSE,4
1484,20,153,152,TRUE,FALSE,-1
1485,20,9,15,TRUE,TRUE,6
1486,39,346,349,TRUE,FALSE,3
1487,23,312,315,TRUE,FALSE,3
1488,13,254,256,TRUE,TRUE,2
1489,43,310,313,TRUE,FALSE,3
1490,7,301,304,TRUE,FALSE,3
1491,14,140,143,TRUE,FALSE,3
1492,10,339,343,TRUE,FALSE,4
1493,38,364,364,TRUE,FALSE,0
1494,14,192,195,TRUE,FALSE,3
1495,44,182,183,TRUE,FALSE,1
1496,35,162,164,TRUE,FALSE,2
1497,17,150,152,TRUE,FALSE,2
1498,37,109,109,TRUE,FALSE,0
1499,49,96,102,TRUE,FALSE,6
1500,40,216,222,TRUE,FALSE,6
1501,26,3,9,TRUE,FALSE,6
1502,15,326,327,TRUE,FALSE,1
1503,32,71,70,TRUE,FALSE,-1
1504,15,18,24,TRUE,FALSE,6
1505,45,251,252,TRUE,FALSE,1
1506,31,348,354,TRUE,FALSE,6
1507,28,215,219,TRUE,FALSE,4
