delivery_id,vendor_id,scheduled_date_id,delivered_date_id,was_delivered,was_rejected,delay_days
1508,18,50,54,TRUE,FALSE,4
1509,43,77,81,TRUE,FALSE,4
1510,18,19,23,TRUE,FALSE,4
1511,3,198,197,TRUE,FALSE,-1
1512,7,122,122,TRUE,FALSE,0
1513,7,260,259,TRUE,FALSE,-1
1514,7,111,116,TRUE,FALSE,5
1515,10,186,191,TRUE,FALSE,5
1516,49,240,245,TRUE,FALSE,5
1517,34,362,361,TRUE,FALSE,-1
1518,33,46,51,TRUE,FALSE,5
1519,13,60,63,TRUE,FALSE,3
1520,27,194,194,TRUE,FALSE,0
1521,24,189,191,TRUE,FALSE,2
1522,3,23,27,TRUE,FALSE,4
1523,12,124,127,TRUE,FALSE,3
1524,43,309,315,TRUE,FALSE,6
1525,18,153,158,TRUE,FALSE,5
1526,11,286,285,TRUE,FALSE,-1
1527,26,269,272,TRUE,FALSE,3
1528,29,124,130,TRUE,FALSE,6
1529,12,262,265,TRUE,FALSE,3
1530,29,86,88,TRUE,FALSE,2
1531,41,96,96,TRUE,FALSE,0
1532,14,74,78,TRUE,FALSE,4
1533,49,153,157,TRUE,FALSE,4
1534,29,275,280,TRUE,FALSE,5
1535,12,306,307,TRUE,FALSE,1
1536,21,243,247,TRUE,FALSE,4
1537,36,22,27,TRUE,FALSE,5
1538,14,117,122,TRUE,FALSE,5
1539,5,230,232,TRUE,FALSE,2
1540,18,273,277,TRUE,FALSE,4
1541,22,304,306,TRUE,FALSE,2
1542,3,194,198,TRUE,FALSE,4
1543,41,305,305,TRUE,FALSE,0
1544,23,276,281,TRUE,FALSE,5
1545,25,128,132,TRUE,FALSE,4
1546,22,312,317,FALSE,FALSE,5
1547,42,104,107,TRUE,FALSE,3
1548,10,15,19,TRUE,FALSE,4
1549,19,295,297,TRUE,FALSE,2
1550,17,222,223,TRUE,FALSE,1
1551,28,110,113,TRUE,FALSE,3
1552,8,222,222,TRUE,FALSE,0
1553,5,85,90,TRUE,FALSE,5
1554,7,267,273,TRUE,FALSE,6
1555,6,196,201,TRUE,FALSE,5
1556,7,190,194,TRUE,FALSE,4
1557,47,82,85,TRUE,FALSE,3
1558,34,300,304,TRUE,FALSE,4
1559,15,270,272,TRUE,FALSE,2
1560,11,299,298,TRUE,FALSE,-1
1561,14,269,271,TRUE,FALSE,2
1562,25,24,24,TRUE,FALSE,0
1563,6,237,240,TRUE,FALSE,3
1564,47,173,176,TRUE,FALSE,3
1565,6,27,26,TRUE,FALSE,-1
1566,45,264,265,TRUE,FALSE,1
1567,24,231,236,TRUE,FALSE,5
1568,35,109,109,TRUE,FALSE,0
1569,4,204,208,TRUE,FALSE,4
1570,37,195,197,TRUE,FALSE,2
1571,49,353,357,TRUE,FALSE,4
1572,28,52,51,TRUE,FALSE,-1
1573,7,3,8,TRUE,FALSE,5
1574,39,350,354,TRUE,FALSE,4
1575,50,7,13,TRUE,FALSE,6
1576,33,179,179,TRUE,FALSE,0
1577,19,173,177,TRUE,FALSE,4
1578,31,166,166,FALSE,FALSE,0
1579,11,38,41,TRUE,FALSE,3
1580,24,289,289,TRUE,FALSE,0
1581,21,178,183,FALSE,FALSE,5
1582,9,52,51,TRUE,FALSE,-1
1583,45,51,50,TRUE,FALSE,-1
1584,27,3,8,TRUE,FALSE,5
1585,32,143,148,TRUE,FALSE,5
1586,42,12,13,TRUE,FALSE,1
1587,30,272,272,TRUE,FALSE,0
1588,2,263,266,TRUE,FALSE,3
1589,29,78,83,TRUE,FALSE,5
1590,7,249,254,TRUE,FALSE,5
1591,19,337,340,TRUE,FALSE,3
1592,25,318,318,TRUE,FALSE,0
1593,5,333,337,TRUE,FALSE,4
1594,2,197,197,TRUE,FALSE,0
1595,31,11,14,TRUE,FALSE,3
1596,29,204,206,TRUE,FALSE,2
1597,44,294,300,TRUE,TRUE,6
1598,4,194,198,TRUE,FALSE,4
1599,20,96,98,TRUE,FALSE,2
1600,42,265,269,TRUE,FALSE,4
1601,17,149,152,TRUE,FALSE,3
1602,28,133,137,TRUE,FALSE,4
1603,49,206,208,TRUE,FALSE,2
1604,20,122,125,TRUE,FALSE,3
1605,46,326,327,TRUE,FALSE,1
1606,29,317,319,TRUE,FALSE,2
1607,7,139,144,TRUE,FALSE,5
1608,45,264,268,TRUE,FALSE,4
1609,29,360,363,TRUE,FALSE,3
1610,40,70,71,TRUE,FALSE,1
1611,44,182,181,TRUE,FALSE,-1
1612,35,48,50,TRUE,FALSE,2
1613,49,25,27,TRUE,FALSE,2
1614,35,40,44,TRUE,FALSE,4
1615,23,277,278,TRUE,FALSE,1
1616,17,352,357,TRUE,FALSE,5
1617,46,323,328,TRUE,FALSE,5
1618,13,266,270,TRUE,FALSE,4
1619,3,99,99,TRUE,FALSE,0
1620,46,131,131,TRUE,FALSE,0
1621,44,154,160,TRUE,FALSE,6
1622,13,301,305,TRUE,FALSE,4
1623,22,157,156,TRUE,FALSE,-1
1624,43,239,239,TRUE,FALSE,0
1625,20,31,31,TRUE,FALSE,0
1626,41,281,283,TRUE,FALSE,2
1627,46,333,338,TRUE,FALSE,5
1628,19,337,339,TRUE,FALSE,2
1629,13,196,198,TRUE,FALSE,2
1630,8,148,149,TRUE,FALSE,1
1631,45,206,211,TRUE,FALSE,5
1632,33,154,154,TRUE,FALSE,0
1633,44,101,107,TRUE,FALSE,6
1634,39,191,196,TRUE,TRUE,5
1635,11,4,6,TRUE,FALSE,2
1636,36,299,303,TRUE,FALSE,4
1637,12,80,82,TRUE,FALSE,2
1638,6,225,230,TRUE,FALSE,5
1639,50,245,247,TRUE,FALSE,2
1640,35,145,146,TRUE,FALSE,1
1641,38,157,161,TRUE,FALSE,4
1642,39,156,161,TRUE,FALSE,5
1643,45,280,283,TRUE,FALSE,3
1644,36,348,350,TRUE,FALSE,2
1645,17,115,115,TRUE,FALSE,0
1646,10,115,116,TRUE,TRUE,1
1647,2,328,327,FALSE,FALSE,-1
1648,43,11,13,TRUE,FALSE,2
1649,6,205,206,TRUE,FALSE,1
1650,27,351,354,TRUE,FALSE,3
1651,6,258,258,TRUE,FALSE,0
1652,27,81,81,TRUE,FALSE,0
1653,20,138,142,TRUE,FALSE,4
1654,37,365,369,TRUE,FALSE,4
1655,37,55,59,TRUE,FALSE,4
1656,48,270,270,TRUE,FALSE,0
1657,34,192,198,TRUE,FALSE,6
1658,29,46,46,TRUE,FALSE,0
1659,43,361,361,TRUE,TRUE,0
1660,32,41,41,TRUE,FALSE,0
1661,24,37,41,TRUE,FALSE,4
1662,24,361,363,TRUE,FALSE,2
1663,3,35,39,TRUE,FALSE,4
1664,42,319,324,TRUE,FALSE,5
1665,16,321,325,TRUE,FALSE,4
1666,16,220,224,TRUE,FALSE,4
1667,29,143,148,TRUE,FALSE,5
1668,7,148,148,TRUE,FALSE,0
1669,2,251,251,TRUE,FALSE,0
1670,25,136,136,TRUE,FALSE,0
1671,13,88,92,TRUE,FALSE,4
1672,4,210,215,TRUE,TRUE,5
1673,23,47,48,TRUE,FALSE,1
1674,9,299,299,TRUE,FALSE,0
1675,28,140,141,TRUE,FALSE,1
1676,3,259,258,TRUE,FALSE,-1
1677,10,233,238,TRUE,FALSE,5
1678,45,9,11,TRUE,FALSE,2
1679,30,236,236,TRUE,FALSE,0
1680,48,186,190,TRUE,FALSE,4
1681,19,349,353,TRUE,FALSE,4
1682,23,122,125,TRUE,FALSE,3
1683,39,328,329,TRUE,FALSE,1
1684,34,331,331,TRUE,FALSE,0
1685,45,221,226,TRUE,FALSE,5
1686,48,124,129,TRUE,FALSE,5
1687,21,360,360,TRUE,FALSE,0
1688,44,215,214,TRUE,FALSE,-1
1689,20,83,84,TRUE,FALSE,1
1690,43,130,133,TRUE,FALSE,3
1691,10,250,254,TRUE,FALSE,4
1692,6,281,285,TRUE,FALSE,4
1693,48,107,110,TRUE,FALSE,3
1694,7,179,179,TRUE,FALSE,0
1695,35,356,356,TRUE,FALSE,0
1696,44,48,50,TRUE,FALSE,2
1697,29,298,299,TRUE,FALSE,1
1698,6,105,105,TRUE,FALSE,0
1699,14,139,144,TRUE,FALSE,5
1700,15,109,112,TRUE,FALSE,3
1701,8,213,217,TRUE,FALSE,4
1702,32,118,119,TRUE,FALSE,1
1703,5,155,160,TRUE,TRUE,5
1704,23,23,28,TRUE,FALSE,5
1705,31,223,227,TRUE,FALSE,4
1706,7,203,209,TRUE,FALSE,6
1707,8,248,251,TRUE,FALSE,3
1708,15,206,209,TRUE,FALSE,3
1709,39,112,117,TRUE,FALSE,5
1710,16,92,91,TRUE,FALSE,-1
1711,45,153,157,TRUE,FALSE,4
1712,48,53,58,TRUE,FALSE,5
1713,50,95,97,TRUE,FALSE,2
1714,34,78,78,TRUE,FALSE,0
1715,27,72,74,TRUE,FALSE,2
1716,13,23,26,TRUE,FALSE,3
1717,6,135,134,TRUE,FALSE,-1
1718,8,264,263,TRUE,FALSE,-1
1719,42,135,137,TRUE,FALSE,2
1720,4,115,118,TRUE,FALSE,3
1721,47,154,156,TRUE,FALSE,2
1722,34,359,362,TRUE,FALSE,3
1723,12,352,356,TRUE,FALSE,4
1724,47,337,336,TRUE,FALSE,-1
1725,48,73,73,TRUE,FALSE,0
1726,16,43,48,TRUE,FALSE,5
1727,33,349,349,TRUE,FALSE,0
1728,23,221,226,TRUE,FALSE,5
1729,45,242,247,TRUE,FALSE,5
1730,47,285,286,TRUE,FALSE,1
1731,39,228,231,TRUE,FALSE,3
1732,29,162,167,TRUE,FALSE,5
1733,26,239,239,TRUE,TRUE,0
1734,40,64,66,TRUE,FALSE,2
1735,21,70,70,TRUE,FALSE,0
1736,8,99,101,TRUE,FALSE,2
1737,7,97,101,TRUE,FALSE,4
1738,30,327,328,TRUE,FALSE,1
1739,20,278,281,TRUE,FALSE,3
1740,22,287,286,TRUE,FALSE,-1
1741,19,314,315,TRUE,FALSE,1
1742,26,112,112,TRUE,FALSE,0
1743,21,51,51,TRUE,FALSE,0
1744,45,15,16,TRUE,FALSE,1
1745,48,192,194,TRUE,FALSE,2
1746,23,117,122,TRUE,FALSE,5
1747,40,342,347,TRUE,FALSE,5
1748,32,303,304,TRUE,FALSE,1
1749,5,249,252,TRUE,TRUE,3
1750,37,131,132,TRUE,FALSE,1
1751,4,12,11,TRUE,FALSE,-1
1752,31,242,244,TRUE,FALSE,2
1753,4,134,139,TRUE,FALSE,5
1754,16,338,341,TRUE,FALSE,3
1755,32,134,133,TRUE,FALSE,-1
1756,38,184,187,TRUE,FALSE,3
1757,27,275,277,TRUE,FALSE,2
1758,23,266,267,TRUE,FALSE,1
1759,25,277,283,TRUE,TRUE,6
1760,39,52,57,TRUE,FALSE,5
1761,28,119,124,TRUE,FALSE,5
1762,48,188,191,TRUE,FALSE,3
1763,7,119,124,TRUE,FALSE,5
1764,36,40,43,TRUE,FALSE,3
1765,42,87,91,TRUE,FALSE,4
1766,48,316,321,TRUE,FALSE,5
1767,18,13,12,TRUE,FALSE,-1
1768,44,126,130,TRUE,FALSE,4
1769,29,86,88,TRUE,FALSE,2
1770,2,329,335,TRUE,FALSE,6
1771,26,248,249,TRUE,FALSE,1
1772,4,149,148,FALSE,FALSE,-1
1773,1,300,304,TRUE,FALSE,4
1774,5,211,214,TRUE,FALSE,3
1775,17,261,261,TRUE,FALSE,0
1776,37,311,316,TRUE,FALSE,5
1777,22,56,55,TRUE,FALSE,-1
1778,30,196,199,TRUE,FALSE,3
1779,38,61,66,TRUE,TRUE,5
1780,45,204,210,TRUE,FALSE,6
1781,31,202,204,TRUE,FALSE,2
1782,2,239,241,TRUE,FALSE,2
1783,47,5,11,TRUE,FALSE,6
1784,5,95,98,TRUE,FALSE,3
1785,50,141,147,TRUE,FALSE,6
1786,3,145,148,TRUE,FALSE,3
1787,49,117,121,TRUE,FALSE,4
1788,24,44,49,TRUE,FALSE,5
1789,35,197,201,TRUE,FALSE,4
1790,19,275,279,TRUE,FALSE,4
1791,43,234,238,TRUE,FALSE,4
1792,44,113,113,TRUE,FALSE,0
1793,25,230,235,TRUE,FALSE,5
1794,6,36,38,TRUE,FALSE,2
1795,14,48,52,FALSE,FALSE,4
1796,15,262,265,TRUE,FALSE,3
1797,42,232,234,TRUE,FALSE,2
1798,33,200,204,TRUE,FALSE,4
1799,42,41,42,TRUE,FALSE,1
1800,45,189,188,TRUE,FALSE,-1
1801,17,215,219,TRUE,FALSE,4
1802,38,167,172,TRUE,FALSE,5
1803,16,317,322,TRUE,FALSE,5
1804,43,44,49,TRUE,FALSE,5
1805,31,225,229,TRUE,FALSE,4
1806,26,211,217,TRUE,FALSE,6
1807,45,263,268,TRUE,FALSE,5
1808,25,74,77,TRUE,FALSE,3
1809,26,222,224,TRUE,FALSE,2
1810,17,360,360,TRUE,FALSE,0
1811,13,237,241,TRUE,FALSE,4
1812,32,283,284,TRUE,FALSE,1
1813,35,177,177,TRUE,FALSE,0
1814,49,115,115,TRUE,FALSE,0
1815,15,341,343,TRUE,FALSE,2
1816,21,39,41,TRUE,FALSE,2
1817,9,54,55,TRUE,FALSE,1
1818,7,8,10,TRUE,TRUE,2
1819,7,246,250,TRUE,FALSE,4
1820,48,30,31,TRUE,FALSE,1
1821,47,320,323,TRUE,FALSE,3
1822,21,131,136,TRUE,FALSE,5
1823,4,87,86,TRUE,FALSE,-1
1824,35,352,354,TRUE,FALSE,2
1825,36,61,65,TRUE,FALSE,4
1826,36,182,187,TRUE,FALSE,5
1827,33,80,81,TRUE,FALSE,1
1828,10,347,349,TRUE,FALSE,2
1829,21,271,270,TRUE,FALSE,-1
1830,11,297,298,TRUE,FALSE,1
1831,47,233,235,TRUE,FALSE,2
1832,15,269,272,TRUE,FALSE,3
1833,9,264,267,TRUE,FALSE,3
1834,33,195,200,TRUE,FALSE,5
1835,7,289,295,TRUE,FALSE,6
1836,30,155,158,TRUE,FALSE,3
1837,20,283,286,TRUE,FALSE,3
1838,16,85,87,TRUE,FALSE,2
1839,40,133,135,TRUE,FALSE,2
1840,15,139,141,TRUE,FALSE,2
1841,2,139,139,TRUE,FALSE,0
1842,32,128,127,TRUE,FALSE,-1
1843,15,26,31,TRUE,FALSE,5
1844,8,143,148,TRUE,FALSE,5
1845,11,84,84,TRUE,TRUE,0
1846,40,252,257,TRUE,FALSE,5
1847,37,188,194,TRUE,FALSE,6
1848,38,116,115,TRUE,FALSE,-1
1849,49,69,72,TRUE,FALSE,3
1850,48,86,87,TRUE,FALSE,1
1851,19,182,183,TRUE,FALSE,1
1852,27,246,248,TRUE,FALSE,2
1853,8,41,47,TRUE,FALSE,6
1854,6,314,318,TRUE,FALSE,4
1855,33,233,237,TRUE,FALSE,4
1856,18,19,21,TRUE,FALSE,2
1857,22,139,141,TRUE,FALSE,2
1858,45,183,183,TRUE,FALSE,0
1859,6,245,246,TRUE,FALSE,1
1860,10,23,27,TRUE,FALSE,4
1861,10,335,335,TRUE,FALSE,0
1862,11,62,61,TRUE,FALSE,-1
1863,7,192,194,TRUE,FALSE,2
1864,9,197,201,TRUE,FALSE,4
1865,38,6,10,TRUE,FALSE,4
1866,12,249,253,TRUE,FALSE,4
1867,25,328,331,TRUE,FALSE,3
1868,47,9,13,TRUE,FALSE,4
1869,23,133,134,TRUE,FALSE,1
1870,1,151,150,TRUE,FALSE,-1
1871,8,254,254,TRUE,FALSE,0
1872,14,94,93,TRUE,FALSE,-1
1873,43,76,78,TRUE,FALSE,2
1874,43,161,164,TRUE,FALSE,3
1875,37,205,209,TRUE,FALSE,4
1876,19,58,62,TRUE,FALSE,4
1877,39,288,293,TRUE,FALSE,5
1878,18,140,145,TRUE,FALSE,5
1879,29,122,121,TRUE,FALSE,-1
1880,13,44,46,TRUE,TRUE,2
1881,29,258,257,TRUE,FALSE,-1
1882,37,331,336,TRUE,FALSE,5
1883,9,53,54,TRUE,TRUE,1
1884,40,252,253,TRUE,FALSE,1
1885,38,74,75,TRUE,FALSE,1
1886,6,143,148,TRUE,FALSE,5
1887,8,258,262,TRUE,FALSE,4
1888,1,244,243,TRUE,FALSE,-1
1889,38,340,342,TRUE,FALSE,2
1890,49,148,150,TRUE,FALSE,2
1891,22,29,30,TRUE,FALSE,1
1892,11,179,184,TRUE,FALSE,5
1893,33,43,48,TRUE,FALSE,5
1894,5,284,288,TRUE,TRUE,4
1895,18,101,105,TRUE,FALSE,4
1896,43,56,57,TRUE,TRUE,1
1897,41,271,273,TRUE,FALSE,2
1898,46,297,302,TRUE,FALSE,5
1899,7,278,278,TRUE,FALSE,0
1900,23,177,178,TRUE,FALSE,1
1901,49,245,244,TRUE,TRUE,-1
1902,36,271,274,TRUE,FALSE,3
1903,15,16,19,TRUE,FALSE,3
1904,12,173,172,TRUE,FALSE,-1
1905,23,205,210,TRUE,FALSE,5
1906,41,10,11,TRUE,FALSE,1
1907,8,145,145,TRUE,FALSE,0
1908,13,146,149,TRUE,FALSE,3
1909,31,243,249,TRUE,FALSE,6
1910,9,36,39,TRUE,FALSE,3
1911,35,310,313,TRUE,FALSE,3
1912,23,34,39,TRUE,FALSE,5
1913,36,215,219,TRUE,FALSE,4
1914,12,84,89,TRUE,FALSE,5
1915,39,195,200,TRUE,FALSE,5
1916,21,69,72,TRUE,FALSE,3
1917,5,187,190,TRUE,FALSE,3
1918,40,298,298,TRUE,FALSE,0
1919,34,244,244,TRUE,FALSE,0
1920,31,130,134,TRUE,FALSE,4
1921,47,97,100,TRUE,FALSE,3
1922,31,349,355,TRUE,FALSE,6
1923,14,151,156,TRUE,FALSE,5
1924,46,245,244,TRUE,FALSE,-1
1925,9,97,102,TRUE,FALSE,5
1926,10,153,153,TRUE,FALSE,0
1927,40,45,46,TRUE,FALSE,1
1928,29,319,324,TRUE,FALSE,5
1929,48,81,81,TRUE,FALSE,0
1930,32,67,71,TRUE,FALSE,4
1931,45,194,197,TRUE,FALSE,3
1932,43,46,45,TRUE,FALSE,-1
1933,21,57,61,TRUE,FALSE,4
1934,7,225,224,TRUE,TRUE,-1
1935,33,269,274,TRUE,FALSE,5
1936,9,318,323,TRUE,FALSE,5
1937,22,124,125,TRUE,FALSE,1
1938,23,325,327,TRUE,FALSE,2
1939,37,3,9,TRUE,FALSE,6
1940,39,344,348,TRUE,FALSE,4
1941,46,130,134,TRUE,FALSE,4
1942,29,274,279,TRUE,FALSE,5
1943,42,244,245,TRUE,FALSE,1
1944,26,240,241,TRUE,FALSE,1
1945,22,253,257,TRUE,FALSE,4
1946,17,309,313,FALSE,FALSE,4
1947,28,256,260,TRUE,FALSE,4
1948,11,196,196,TRUE,FALSE,0
1949,8,323,325,TRUE,FALSE,2
1950,24,325,326,TRUE,FALSE,1
1951,31,343,346,TRUE,FALSE,3
1952,26,246,251,TRUE,FALSE,5
1953,8,176,178,TRUE,FALSE,2
1954,45,206,211,TRUE,FALSE,5
1955,49,44,46,TRUE,FALSE,2
1956,2,50,52,TRUE,FALSE,2
1957,40,321,326,TRUE,FALSE,5
1958,29,263,267,TRUE,FALSE,4
1959,20,155,156,TRUE,FALSE,1
1960,26,253,254,TRUE,FALSE,1
1961,14,85,85,TRUE,FALSE,0
1962,3,246,245,TRUE,FALSE,-1
1963,15,213,217,TRUE,FALSE,4
1964,12,64,68,TRUE,FALSE,4
1965,32,230,232,TRUE,FALSE,2
1966,20,186,190,TRUE,FALSE,4
1967,14,19,22,TRUE,FALSE,3
1968,7,61,66,TRUE,FALSE,5
1969,38,313,318,TRUE,FALSE,5
1970,18,62,65,TRUE,FALSE,3
1971,48,73,74,TRUE,TRUE,1
1972,45,132,137,TRUE,FALSE,5
1973,10,43,45,TRUE,FALSE,2
1974,39,294,295,TRUE,FALSE,1
1975,24,21,23,TRUE,TRUE,2
1976,33,303,303,TRUE,FALSE,0
1977,45,139,144,FALSE,FALSE,5
1978,34,90,95,TRUE,FALSE,5
1979,47,219,219,TRUE,FALSE,0
1980,31,246,247,TRUE,FALSE,1
1981,3,349,348,TRUE,FALSE,-1
1982,12,250,254,TRUE,FALSE,4
1983,38,76,81,TRUE,FALSE,5
1984,43,360,360,TRUE,FALSE,0
1985,12,153,152,TRUE,FALSE,-1
1986,16,266,267,TRUE,FALSE,1
1987,40,179,178,TRUE,FALSE,-1
1988,27,312,316,TRUE,FALSE,4
1989,25,345,350,TRUE,FALSE,5
1990,15,235,236,TRUE,FALSE,1
1991,42,108,113,TRUE,FALSE,5
1992,5,53,53,TRUE,FALSE,0
1993,47,243,244,TRUE,FALSE,1
1994,7,105,106,TRUE,FALSE,1
1995,47,168,171,TRUE,FALSE,3
1996,17,59,64,TRUE,FALSE,5
1997,25,252,257,TRUE,FALSE,5
1998,14,183,187,TRUE,FALSE,4
1999,49,150,154,TRUE,FALSE,4