sale_id,customer_id,sale_date,amount
502,79,2025-11-22,241.0917615
503,64,2025-10-04,5372.043026
504,71,2025-02-27,6084.968386
505,94,2025-01-16,5316.396068
506,1,2025-07-17,4418.145806
507,63,2025-05-05,3507.602308
508,84,2025-03-27,2907.933212
509,9,2025-05-19,392.9565676
510,15,2025-02-09,1708.436657
511,79,2025-07-10,7868.029344
512,101,2025-09-10,9128.056772
513,80,2025-11-27,873.8047487
514,6,2025-01-01,8060.209923
515,36,2025-09-20,1418.289407
516,82,2025-06-16,9568.16769
517,54,2025-04-16,1766.370369
518,49,2025-10-05,789.185545
519,15,2025-04-08,6968.859393
520,67,2025-06-28,7710.270175
521,92,2025-02-23,3747.406557
522,7,2025-05-14,7268.427647
523,67,2025-03-02,7557.295221
524,86,2024-12-30,9448.668558
525,45,2025-04-25,7112.335435
526,95,2025-01-29,6806.322153
527,98,2025-02-22,3128.637632
528,76,2025-07-09,3245.459129
529,66,2025-02-04,8036.766091
530,8,2025-12-01,4467.843749
531,80,2025-09-26,6090.643899
532,27,2025-08-31,1698.46141
533,76,2025-08-03,8988.870379
534,23,2025-09-10,6932.196028
535,48,2025-10-30,3798.35053
536,27,2025-10-17,9775.800301
537,64,2025-06-08,5766.067061
538,48,2025-01-15,2130.291909
539,31,2025-04-15,4313.486792
540,36,2024-12-19,527.9917554
541,37,2025-09-18,2076.729091
542,95,2025-05-05,6368.433349
543,100,2025-12-07,2887.774995
544,41,2025-11-21,9957.522607
545,101,2025-02-17,8847.393768
546,35,2025-01-15,4919.942607
547,73,2025-12-14,535.167827
548,43,2025-01-14,8907.560661
549,34,2025-02-15,9508.223829
550,95,2025-03-27,4654.386082
551,96,2024-12-18,2786.590981
552,41,2025-10-12,1325.565979
553,16,2025-04-18,4394.231947
554,42,2025-01-20,174.4212053
555,53,2025-01-04,6261.773252
556,81,2025-11-25,5064.22109
557,39,2025-10-21,7097.045301
558,26,2025-08-17,8143.187871
559,67,2025-03-05,3046.260424
560,61,2025-04-24,3501.231903
561,69,2025-02-03,3111.753279
562,24,2025-01-13,8010.562174
563,66,2025-02-08,8027.730386
564,97,2025-08-25,3691.198913
565,54,2025-07-14,6445.649927
566,62,2025-05-07,1184.469696
567,45,2025-06-26,2324.234856
568,85,2025-10-16,9506.890678
569,59,2025-01-21,2990.442668
570,89,2025-05-31,4843.857672
571,17,2025-03-03,6728.016186
572,89,2025-11-03,6283.901253
573,12,2025-07-19,406.7706516
574,92,2025-03-26,1052.807504
575,73,2025-05-14,2692.056317
576,66,2025-08-02,6851.80563
577,79,2025-03-01,3029.634901
578,57,2025-04-28,6610.665756
579,75,2025-03-29,4802.53868
580,7,2025-06-27,7516.573819
581,30,2025-04-19,6875.617117
582,7,2025-02-12,4160.957324
583,2,2025-01-03,7908.910097
584,58,2025-10-01,6553.140191
585,69,2025-06-12,4217.518825
586,61,2025-09-24,482.2393358
587,17,2025-08-27,4124.254102
588,94,2025-10-15,7073.670586
589,93,2025-08-15,9389.327305
590,95,2025-06-09,3596.943249
591,91,2025-01-07,9762.195809
592,59,2025-06-22,756.2047349
593,18,2025-11-28,7494.175568
594,93,2025-09-23,6359.64019
595,97,2025-06-11,9942.580467
596,55,2025-01-04,8849.996925
597,39,2025-03-05,5510.23085
598,54,2025-10-20,524.0622505
599,53,2025-10-11,9076.676435
600,64,2025-03-01,2118.013183
601,41,2025-06-03,924.2103714
602,89,2025-06-25,1938.59684
603,83,2025-09-30,8733.674511
604,82,2025-03-08,1933.691422
605,66,2025-09-04,6469.490848
606,48,2025-09-21,4482.863524
607,12,2025-11-09,493.770119
608,66,2025-09-26,618.2034949
609,22,2025-01-18,805.5425334
610,9,2025-07-01,7633.37439
611,55,2025-03-20,309.1277579
612,65,2025-06-05,286.1047303
613,88,2025-10-06,4047.682487
614,43,2024-12-30,134.1704184
615,59,2025-03-21,2622.545195
616,55,2025-03-09,5961.392591
617,95,2025-10-22,3940.913862
618,68,2025-02-06,148.712697
619,54,2025-10-31,7034.650777
620,73,2025-12-09,532.642695
621,99,2025-11-06,3168.872423
622,27,2025-11-14,482.204083
623,31,2025-08-31,7663.981342
624,97,2025-07-20,6235.022141
625,20,2025-05-08,798.6805087
626,98,2025-07-01,5988.900733
627,18,2025-09-15,5510.303873
628,92,2025-04-04,9778.632342
629,42,2025-02-22,1184.762668
630,77,2025-10-24,9116.871426
631,40,2025-09-03,7110.06175
632,12,2025-11-06,5986.760602
633,64,2025-06-16,1789.449241
634,66,2025-09-17,8693.044921
635,56,2025-02-01,8563.839022
636,36,2025-06-04,7864.275185
637,76,2025-12-12,7325.460151
638,29,2024-12-28,6514.28182
639,39,2024-12-26,2619.254661
640,59,2025-05-17,9385.523699
641,91,2025-09-13,1385.120433
642,80,2025-08-21,6085.5982
643,42,2025-05-05,7908.713136
644,84,2025-03-08,972.750412
645,86,2024-12-23,8293.434461
646,91,2025-01-17,7934.552992
647,93,2025-10-10,3669.950858
648,9,2025-09-27,6630.175368
649,36,2025-07-23,7306.901126
650,48,2025-08-10,6331.210054
651,25,2025-07-22,318.3393597
652,3,2025-08-01,6005.529044
653,98,2025-11-24,8477.226782
654,67,2025-07-04,2955.969842
655,86,2025-07-14,6093.416159
656,71,2025-03-30,4269.971416
657,98,2025-12-07,4508.850827
658,72,2025-10-22,4082.959113
659,93,2025-11-01,2668.132678
660,56,2025-05-20,7638.963786
661,69,2025-03-18,5761.472027
662,2,2024-12-22,9184.557923
663,3,2025-05-21,8087.82406
664,89,2025-07-13,2600.810268
665,88,2025-07-09,6183.520926
666,2,2025-05-21,513.0329634
667,36,2025-06-07,3696.91942
668,18,2025-05-04,2476.214554
669,83,2025-11-15,6409.797383
670,71,2025-01-08,5178.135231
671,48,2025-05-23,2814.930192
672,32,2025-01-03,5801.349952
673,30,2025-08-04,6516.252414
674,70,2025-08-14,3514.917008
675,91,2025-01-09,2839.266744
676,30,2025-11-06,7208.573421
677,72,2025-03-12,4997.159513
678,63,2025-01-06,123.9030684
679,91,2025-11-05,9180.949506
680,39,2025-10-11,2973.057138
681,62,2025-01-13,2414.692417
682,89,2025-04-13,6866.154236
683,77,2025-03-05,8980.299364
684,80,2025-09-26,200.253516
685,23,2025-02-07,7868.181164
686,31,2024-12-24,308.6401708
687,65,2025-05-11,4903.201769
688,98,2025-07-31,748.2487972
689,28,2025-05-27,3940.093991
690,84,2025-01-07,9640.738573
691,31,2025-06-25,4484.563253
692,89,2025-10-10,8410.699279
693,67,2025-08-04,1098.053519
694,10,2025-06-14,4920.561362
695,45,2025-03-14,8464.084598
696,76,2024-12-22,630.1893674
697,34,2025-07-16,5666.959638
698,82,2025-03-21,9660.204648
699,28,2025-10-06,2350.499941
700,27,2025-09-10,4068.485969
701,48,2025-09-17,6432.563192
702,39,2024-12-29,6221.904416
703,87,2025-08-03,9053.939684
704,6,2024-12-28,6729.307378
705,14,2025-04-18,3697.592598
706,91,2025-05-13,7272.476562
707,29,2025-06-17,6842.094041
708,5,2025-03-01,8010.867681
709,7,2025-03-17,1183.807581
710,15,2025-07-16,1631.305711
711,98,2025-01-26,6104.3712
712,24,2025-06-23,2059.590295
713,31,2025-05-23,5558.117349
714,36,2025-01-27,8247.538274
715,89,2025-04-15,449.2542702
716,9,2025-10-09,9103.036786
717,52,2025-08-28,558.1621851
718,80,2025-06-10,7755.030678
719,85,2025-01-08,2513.582721
720,2,2024-12-16,4059.224609
721,3,2025-12-11,2702.533606
722,40,2025-08-15,7078.986475
723,41,2025-11-25,2528.495887
724,74,2025-08-30,1651.159629
725,88,2025-10-26,3393.060088
726,20,2024-12-20,8906.11597
727,83,2025-02-06,8165.292623
728,11,2025-09-18,2499.541484
729,42,2024-12-27,7851.363518
730,51,2025-02-15,4480.531328
731,5,2025-01-30,7475.479534
732,7,2025-03-31,5223.246413
733,17,2025-05-24,4779.148341
734,17,2025-06-21,5150.492997
735,73,2025-08-05,2842.789293
736,27,2024-12-21,5446.328657
737,27,2025-11-12,1891.456444
738,76,2025-08-13,5366.50467
739,14,2024-12-21,2780.975507
740,21,2025-10-31,3791.923005
741,54,2025-11-03,1544.382863
742,92,2024-12-22,7419.148206
743,36,2025-03-30,139.6942305
744,50,2025-05-22,1437.5754
745,68,2025-07-02,7563.514806
746,59,2024-12-18,6105.440838
747,47,2025-10-20,9821.812994
748,33,2025-10-15,3613.162975
749,100,2024-12-16,9076.623519
750,25,2025-01-24,9725.387429
751,97,2025-11-20,6468.987762
752,6,2025-07-06,8541.709949
753,25,2025-01-30,9663.899795
754,14,2025-11-06,2335.789782
755,6,2025-05-19,2738.376078
756,24,2025-04-29,1755.045578
757,78,2025-07-28,461.2937771
758,47,2025-06-15,1026.266012
759,78,2025-11-10,1771.865803
760,48,2025-03-22,3460.39064
761,74,2025-12-02,3987.284395
762,4,2025-07-30,1132.827559
763,89,2024-12-20,3250.211191
764,86,2025-01-04,9690.598521
765,23,2025-07-01,1410.665774
766,25,2025-07-02,1767.24423
767,30,2025-02-25,1027.98976
768,83,2025-02-03,6339.918417
769,62,2025-07-25,9736.711384
770,28,2025-08-01,3815.825881
771,32,2025-02-26,1761.306838
772,95,2025-11-08,8868.792191
773,75,2025-06-17,6961.332717
774,101,2024-12-27,2649.135589
775,42,2025-03-14,8168.686491
776,86,2025-08-21,9455.327556
777,76,2025-12-14,2627.622499
778,53,2025-10-16,8184.541259
779,36,2025-04-19,7606.609305
780,80,2025-02-18,7677.745003
781,24,2025-04-26,8416.434915
782,55,2024-12-22,5656.40415
783,36,2025-04-03,6494.668649
784,70,2025-11-02,431.2205683
785,10,2025-12-07,8412.419626
786,2,2025-08-03,1474.089678
787,90,2025-01-01,3791.334963
788,86,2025-04-12,1714.203053
789,99,2025-11-06,1509.196658
790,88,2025-09-20,9885.881254
791,87,2025-11-24,2199.832123
792,41,2025-10-17,3163.408953
793,30,2025-01-27,9052.119376
794,94,2025-07-11,7817.266959
795,58,2025-02-13,4074.644885
796,36,2025-06-27,1773.356324
797,8,2025-12-06,9264.340766
798,55,2025-09-17,7214.955768
799,46,2025-01-28,102.6957654
800,42,2025-06-26,2105.420931
801,48,2025-11-30,6261.667036
802,84,2025-05-19,6503.377836
803,5,2025-10-03,2749.239921
804,60,2025-02-20,6473.055467
805,65,2025-12-01,5533.940925
806,4,2025-06-13,5348.306347
807,43,2025-07-13,3187.045392
808,74,2025-02-20,8083.941478
809,62,2025-07-20,9655.469241
810,64,2025-10-25,9822.635932
811,63,2025-02-23,9968.443225
812,40,2025-03-14,8926.489532
813,61,2025-10-13,7684.274538
814,82,2025-06-30,8282.236494
815,94,2025-03-14,53.34345994
816,40,2025-03-07,6307.244372
817,34,2025-11-22,9219.708019
818,5,2025-08-16,1785.198766
819,60,2025-06-04,7972.329947
820,71,2025-05-28,9377.388154
821,64,2025-09-14,9410.240607
822,24,2025-03-29,6725.673366
823,52,2025-03-27,6882.468707
824,54,2025-09-28,9730.680456
825,93,2025-09-30,4338.000534
826,69,2025-07-26,1503.897362
827,83,2025-03-15,6064.466227
828,63,2025-06-06,8211.81118
829,67,2025-03-14,7153.901718
830,37,2025-03-03,3516.895212
831,67,2025-06-10,3013.347394
832,21,2025-03-12,3443.28354
833,98,2025-07-31,4096.966504
834,8,2025-09-07,7529.726473
835,36,2025-06-05,4690.822652
836,18,2025-08-25,6260.58692
837,101,2025-07-21,6103.715769
838,39,2025-10-16,1575.048768
839,44,2025-03-05,1736.038566
840,57,2024-12-19,8239.557191
841,3,2025-09-11,6098.263835
842,33,2025-08-22,1929.153712
843,2,2025-02-12,1472.421857
844,61,2025-09-01,1806.463732
845,86,2025-06-14,4251.01851
846,25,2025-10-27,4425.518282
847,19,2025-03-28,401.8345921
848,24,2024-12-22,4040.505382
849,95,2025-06-21,3503.658391
850,30,2025-11-30,5392.315761
851,44,2025-04-27,4543.285204
852,12,2025-03-25,6210.034119
853,12,2025-05-01,5480.318608
854,62,2025-02-06,1838.210415
855,97,2025-05-12,6451.943803
856,95,2025-11-20,6327.967936
857,100,2025-05-04,2539.686268
858,34,2025-02-11,7161.157353
859,86,2025-08-30,1045.238139
860,19,2025-04-25,2568.496991
861,29,2025-03-01,5169.970242
862,27,2025-10-29,5617.816745
863,100,2025-07-24,8466.310758
864,74,2025-05-13,1256.323687
865,88,2025-05-30,5188.475779
866,6,2024-12-18,6066.58201
867,70,2025-04-20,1131.140287
868,5,2024-12-17,4321.319608
869,24,2025-02-24,4279.782771
870,65,2025-10-12,3085.115673
871,45,2025-11-15,3834.144899
872,24,2025-03-22,7605.626218
873,20,2025-06-16,4291.286533
874,74,2025-05-21,1463.671348
875,67,2025-11-30,328.0989233
876,82,2025-01-21,3216.859855
877,2,2025-06-21,402.1319816
878,7,2025-03-06,8288.37733
879,41,2025-06-21,7147.71185
880,101,2025-06-22,6240.230558
881,96,2025-04-17,791.3328918
882,21,2024-12-23,5354.041125
883,4,2025-02-01,5612.232231
884,43,2025-07-16,8554.015343
885,89,2025-04-12,6753.1355
886,82,2025-02-08,3483.933636
887,62,2025-04-09,5920.957017
888,77,2025-09-19,236.9775744
889,34,2025-03-07,5342.451813
890,36,2025-06-24,9484.391048
891,23,2025-05-14,3046.541224
892,37,2025-05-20,2112.956213
893,47,2025-01-16,2580.452616
894,23,2025-04-21,5924.975411
895,59,2025-04-22,2734.518051
896,8,2025-10-20,1346.994049
897,58,2025-04-21,9010.176003
898,74,2025-05-12,3710.314215
899,87,2025-12-07,7333.456229
900,82,2025-11-23,5689.01132
901,46,2025-06-02,964.2734423
902,34,2025-05-03,7497.639796
903,92,2025-06-10,5408.694709
904,81,2025-07-14,955.1764604
905,88,2025-06-07,291.7796301
906,71,2025-07-07,4414.429102
907,8,2025-06-16,6133.616712
908,75,2025-05-31,643.7619201
909,45,2025-08-16,2488.059791
910,83,2025-02-21,7243.450273
911,19,2025-08-03,9305.93066
912,43,2024-12-15,6201.415034
913,67,2025-07-16,8181.853875
914,13,2025-10-29,4267.893027
915,40,2024-12-26,4502.450722
916,11,2025-08-03,1387.414417
917,74,2025-02-04,5755.598156
918,29,2025-12-05,9307.171857
919,61,2025-10-30,8364.379585
920,99,2025-04-21,4427.625559
921,46,2025-08-23,3509.979188
922,75,2025-02-15,7124.363659
923,90,2025-01-19,7296.114173
924,100,2025-04-30,7206.505447
925,23,2025-06-24,8230.929652
926,101,2025-12-13,1349.143672
927,18,2025-07-08,3964.109136
928,26,2025-08-26,1614.648453
929,33,2025-07-13,3277.052795
930,60,2025-08-28,4335.468621
931,15,2025-10-13,9898.351811
932,59,2025-11-05,9351.010062
933,71,2025-08-08,3377.717503
934,84,2025-05-12,961.1502318
935,34,2025-06-16,3227.51071
936,50,2025-08-02,2973.078459
937,70,2025-04-01,5216.83796
938,99,2025-02-22,1276.846855
939,29,2025-12-13,119.8456867
940,26,2025-06-15,2794.910218
941,21,2025-05-13,2574.616715
942,93,2025-04-23,124.8992146
943,18,2025-11-15,855.4744956
944,75,2025-01-25,6352.087222
945,96,2025-09-02,2309.293014
946,15,2025-10-02,5373.82275
947,20,2025-09-21,6621.609497
948,100,2025-02-09,4584.286517
949,15,2025-03-31,2783.206309
950,17,2025-09-20,252.1587883
951,56,2025-11-02,1100.895873
952,60,2025-12-09,1630.303246
953,100,2024-12-15,9472.248669
954,41,2025-08-21,9415.778136
955,63,2025-08-14,1713.994507
956,20,2025-10-26,3187.000177
957,58,2024-12-18,3445.047928
958,82,2025-04-14,2845.626664
959,5,2025-02-17,8981.071227
960,91,2025-06-21,1752.807083
961,80,2025-04-30,7157.987698
962,57,2025-04-22,6448.281273
963,73,2025-02-20,8882.867752
964,36,2024-12-21,5758.020484
965,58,2025-03-31,8584.432599
966,63,2025-08-30,3319.588484
967,27,2025-01-15,2330.548414
968,88,2025-04-11,3578.310352
969,72,2025-10-18,9081.299713
970,77,2025-02-12,5032.038904
971,39,2025-10-11,7894.525918
972,30,2025-05-08,2734.467478
973,67,2025-08-28,2593.378505
974,37,2025-06-11,8019.426626
975,5,2025-01-06,8795.994803
976,44,2025-04-30,9200.575464
977,97,2025-07-19,3805.564033
978,11,2025-08-18,6157.730432
979,28,2025-02-26,2830.906255
980,91,2025-01-09,1674.426524
981,98,2025-06-26,675.4431068
982,62,2025-06-18,6979.046329
983,71,2025-02-12,4374.642833
984,88,2025-11-22,908.1420626
985,39,2025-03-30,2413.428817
986,74,2025-06-18,5605.789765
987,50,2025-12-10,906.6598017
988,57,2025-11-01,4753.601928
989,22,2025-06-18,7424.910022
990,20,2025-10-07,7455.278373
991,10,2025-12-04,2597.879507
992,15,2025-12-09,5446.422175
993,82,2025-02-08,6988.648025
994,22,2025-04-23,8040.195161
995,31,2025-08-19,2419.64432
996,72,2025-10-30,6833.868401
997,91,2025-11-08,9517.914656
998,69,2025-07-11,5778.322457
999,42,2025-03-16,5961.536864
1000,38,2025-03-09,5746.224354